,domain,instance,solver,type,status,SAT,time,memory,timeout,memoryout,policysize
4240,miner,p42,asp1,asp,True,True,613.3077394431457,1532.7265625,False,False,21
4279,miner,p05,asp1,asp,True,True,69.45012825494632,303.16015625,False,False,19
4292,miner,p02,asp1,asp,True,True,16.076967076864094,1.7578125,False,False,15
4305,miner,p34,asp1,asp,True,True,393.940576328896,1142.0703125,False,False,20
4318,miner,p33,asp1,asp,True,True,655.8326821653172,1505.81640625,False,False,22
4331,miner,p50,asp1,asp,True,True,1326.0037166718394,2664.5546875,False,False,24
4344,miner,p32,asp1,asp,True,True,1070.6012867991813,1976.4453125,False,False,24
4357,miner,p35,asp1,asp,True,True,420.3695280761458,1226.8203125,False,False,18
4370,miner,p03,asp1,asp,True,True,20.04559171386063,1.125,False,False,14
4383,miner,p04,asp1,asp,True,True,74.40141314081848,365.51171875,False,False,17
4396,miner,p40,asp1,asp,True,True,765.1220589331351,1853.37109375,False,False,23
4409,miner,p47,asp1,asp,True,True,1721.5686762472617,3292.453125,False,False,25
4422,miner,p49,asp1,asp,True,True,2079.8372331471182,3394.875,False,False,28
4435,miner,p22,asp1,asp,True,True,651.6694659329951,1452.12890625,False,False,26
4448,miner,p25,asp1,asp,True,True,252.61757708340883,832.109375,False,False,20
4461,miner,p13,asp1,asp,True,True,85.16715402388945,375.65234375,False,False,17
4474,miner,p14,asp1,asp,True,True,169.39553271979094,589.21875,False,False,19
4487,miner,p48,asp1,asp,True,True,1404.1417302717457,3064.47265625,False,False,24
4500,miner,p46,asp1,asp,True,True,1549.705390790943,2830.96875,False,False,26
4513,miner,p41,asp1,asp,True,True,696.2434088177979,1610.0234375,False,False,22
4526,miner,p15,asp1,asp,True,True,206.0215010973625,549.81640625,False,False,20
4539,miner,p12,asp1,asp,True,True,74.52863266970962,355.74609375,False,False,17
4552,miner,p24,asp1,asp,True,True,597.7008283743635,1412.87109375,False,False,22
4565,miner,p23,asp1,asp,True,True,413.7029612660408,1152.16015625,False,False,22
4578,miner,p01,asp1,asp,True,True,18.70713375415653,0.9140625,False,False,18
4591,miner,p39,asp1,asp,True,True,1170.4020494217984,2415.12109375,False,False,24
4604,miner,p30,asp1,asp,True,True,214.99052987014875,799.375,False,False,17
4617,miner,p37,asp1,asp,True,True,490.5889716488309,1332.36328125,False,False,21
4630,miner,p08,asp1,asp,True,True,118.5382994567044,485.3125,False,False,18
4643,miner,p36,asp1,asp,True,True,375.74086257303134,1128.859375,False,False,19
4656,miner,p09,asp1,asp,True,True,157.8519905731082,624.8125,False,False,19
4669,miner,p31,asp1,asp,True,True,236.4040901036933,630.34765625,False,False,19
4682,miner,p07,asp1,asp,True,True,157.14360341103747,601.15625,False,False,20
4695,miner,p38,asp1,asp,True,True,977.7655665897764,2119.90234375,False,False,22
3541,acrobatics,p02,asp2,asp,True,True,1.0562762960325929,1.24609375,False,False,8
3553,acrobatics,p03,asp2,asp,True,True,6.534408936975524,1.20703125,False,False,16
3565,acrobatics,p04,asp2,asp,True,True,426.7671580580063,522.98046875,False,False,32
3577,acrobatics,p01,asp2,asp,True,True,0.8956585079431534,1.1484375,False,False,5
582,beam-walk,p02,asp2,asp,True,True,1.580381702166051,0.84375,False,False,16
588,beam-walk,p03,asp2,asp,True,True,33.603049497818574,167.671875,False,False,32
600,beam-walk,p01,asp2,asp,True,True,0.9642998569179326,1.25,False,False,8
669,blocksworld-ipc08,p10,asp2,asp,True,True,14.438270495040342,0.859375,False,False,11
725,blocksworld-ipc08,p05,asp2,asp,True,True,32.76883417717181,212.59375,False,False,13
733,blocksworld-ipc08,p02,asp2,asp,True,True,7.767047249013558,1.21484375,False,False,9
741,blocksworld-ipc08,p03,asp2,asp,True,True,10.387090492993591,0.88671875,False,False,10
749,blocksworld-ipc08,p04,asp2,asp,True,True,42.50072698295117,175.49609375,False,False,14
821,blocksworld-ipc08,p01,asp2,asp,True,True,7.775580269983038,1.25390625,False,False,9
829,blocksworld-ipc08,p06,asp2,asp,True,True,16.121718605980277,1.09765625,False,False,11
845,blocksworld-ipc08,p08,asp2,asp,True,True,30.58087748312392,213.0625,False,False,13
853,blocksworld-ipc08,p09,asp2,asp,True,True,7.713129570009187,1.1171875,False,False,9
861,blocksworld-ipc08,p07,asp2,asp,True,True,33.71011756383814,212.359375,False,False,13
324,blocksworld-new,p4,asp2,asp,True,True,2.3730863290838897,0.49609375,False,False,8
330,blocksworld-new,p3,asp2,asp,True,True,1.051967934006825,1.15234375,False,False,5
336,blocksworld-new,p2,asp2,asp,True,True,1.0387486580293626,1.08984375,False,False,5
342,blocksworld-new,p5,asp2,asp,True,True,22.084487373940647,1.2890625,False,False,13
444,blocksworld-new,p7,asp2,asp,True,True,1319.120963694062,861.078125,False,False,17
456,blocksworld-new,p8,asp2,asp,True,True,3983.6440308338497,1506.05078125,False,False,18
462,blocksworld-new,p6,asp2,asp,True,True,48.73360098386184,278.92578125,False,False,13
468,blocksworld-new,p1,asp2,asp,True,True,1.2932877310086042,1.265625,False,False,5
1798,chain-of-rooms,p2,asp2,asp,True,True,1920.7205501529388,1005.3359375,False,False,58
1840,chain-of-rooms,p1,asp2,asp,True,True,22.27481777011417,1.30859375,False,False,28
2588,doors,p10,asp2,asp,True,True,143.2418535030447,301.97265625,False,False,23
2595,doors,p11,asp2,asp,True,True,236.8675876990892,410.51953125,False,False,25
2602,doors,p05,asp2,asp,True,True,7.528285323176533,1.6953125,False,False,13
2609,doors,p02,asp2,asp,True,True,1.3114451612345874,0.68359375,False,False,7
2616,doors,p03,asp2,asp,True,True,1.8637547148391604,1.72265625,False,False,9
2623,doors,p04,asp2,asp,True,True,3.630430676974356,1.1015625,False,False,11
2630,doors,p13,asp2,asp,True,True,551.1930168573745,651.8671875,False,False,29
2637,doors,p14,asp2,asp,True,True,817.5950130596757,774.72265625,False,False,31
2644,doors,p15,asp2,asp,True,True,1188.4511407841928,928.5234375,False,False,33
2651,doors,p12,asp2,asp,True,True,345.0724948924035,526.45703125,False,False,27
2658,doors,p01,asp2,asp,True,True,1.026212776079774,1.52734375,False,False,5
2665,doors,p06,asp2,asp,True,True,13.744170535821468,1.0234375,False,False,15
2672,doors,p08,asp2,asp,True,True,49.81634922511876,193.73046875,False,False,19
2679,doors,p09,asp2,asp,True,True,88.11185882985592,249.34375,False,False,21
2686,doors,p07,asp2,asp,True,True,22.80350460112095,1.359375,False,False,17
1582,earth_observation,p11,asp2,asp,True,True,1.173965654335916,1.125,False,False,7
1588,earth_observation,p29,asp2,asp,True,True,924.271826947108,492.3828125,False,False,36
1594,earth_observation,p16,asp2,asp,True,True,2.3219107007607818,1.24609375,False,False,13
1624,earth_observation,p02,asp2,asp,True,True,1.1463941209949553,1.7578125,False,False,6
1654,earth_observation,p03,asp2,asp,True,True,2111.704143691808,149.78515625,False,False,25
1720,earth_observation,p01,asp2,asp,True,True,91.58844026131555,101.68359375,False,False,20
1726,earth_observation,p06,asp2,asp,True,True,3052.204939004965,144.30859375,False,False,25
1750,earth_observation,p08,asp2,asp,True,True,1.041671465151012,1.06640625,False,False,6
1768,earth_observation,p31,asp2,asp,True,True,465.0036215353757,350.36328125,False,False,37
1774,earth_observation,p07,asp2,asp,True,True,4.568794592283666,1.25,False,False,17
2468,elevators,p05,asp2,asp,True,True,1.8413222399540248,1.36328125,False,False,12
2478,elevators,p02,asp2,asp,True,True,1.346238070167601,1.74609375,False,False,9
2488,elevators,p03,asp2,asp,True,True,3.737310203257948,1.4453125,False,False,16
2498,elevators,p04,asp2,asp,True,True,2.4015244101174176,1.20703125,False,False,14
2540,elevators,p01,asp2,asp,True,True,2.285875014029444,1.4453125,False,False,14
2550,elevators,p06,asp2,asp,True,True,25.065029845107347,1.0859375,False,False,23
2580,elevators,p07,asp2,asp,True,True,16.141114125959575,1.15234375,False,False,23
3618,faults-ipc08,p19,asp2,asp,True,True,12.194794261828063,1.06640625,False,False,14
3624,faults-ipc08,p26,asp2,asp,True,True,82.56731878267601,131.85546875,False,False,16
3630,faults-ipc08,p21,asp2,asp,True,True,22.020437246654183,1.53125,False,False,14
3636,faults-ipc08,p28,asp2,asp,True,True,120.16469484334812,212.84375,False,False,16
3642,faults-ipc08,p17,asp2,asp,True,True,8.34919452574104,1.26953125,False,False,14
3648,faults-ipc08,p10,asp2,asp,True,True,2.8495103241875768,0.65625,False,False,10
3660,faults-ipc08,p43,asp2,asp,True,True,9955.931146480609,364.94140625,False,False,20
3666,faults-ipc08,p11,asp2,asp,True,True,2.0133440350182354,0.89453125,False,False,13
3672,faults-ipc08,p29,asp2,asp,True,True,42.17992949672043,114.23046875,False,False,19
3678,faults-ipc08,p16,asp2,asp,True,True,3.616895195096731,0.97265625,False,False,15
3684,faults-ipc08,p20,asp2,asp,True,True,21.39330212492496,1.078125,False,False,14
3690,faults-ipc08,p18,asp2,asp,True,True,10.262552301865073,0.4375,False,False,14
3696,faults-ipc08,p27,asp2,asp,True,True,116.3826708290726,192.4609375,False,False,16
3702,faults-ipc08,p42,asp2,asp,True,True,13467.069991765078,336.8515625,False,False,20
3708,faults-ipc08,p45,asp2,asp,True,True,11134.971735943109,442.25390625,False,False,20
3720,faults-ipc08,p05,asp2,asp,True,True,1.3076692512258887,1.06640625,False,False,8
3726,faults-ipc08,p02,asp2,asp,True,True,1.1768459901213646,1.1640625,False,False,7
3732,faults-ipc08,p34,asp2,asp,True,True,881.7218800508417,251.94140625,False,False,18
3738,faults-ipc08,p33,asp2,asp,True,True,672.2256885268725,227.61328125,False,False,18
3750,faults-ipc08,p32,asp2,asp,True,True,369.4910554750823,196.08203125,False,False,18
3756,faults-ipc08,p35,asp2,asp,True,True,1118.0042464411815,279.578125,False,False,18
3762,faults-ipc08,p03,asp2,asp,True,True,1.106880359351635,1.69140625,False,False,6
3768,faults-ipc08,p04,asp2,asp,True,True,1.2349697439931333,1.1328125,False,False,9
3774,faults-ipc08,p40,asp2,asp,True,True,8348.171764220111,266.984375,False,False,20
3792,faults-ipc08,p22,asp2,asp,True,True,10.155308642890304,1.6171875,False,False,17
3798,faults-ipc08,p25,asp2,asp,True,True,46.48048083530739,147.5234375,False,False,16
3804,faults-ipc08,p13,asp2,asp,True,True,4.283291840925813,1.20703125,False,False,12
3810,faults-ipc08,p14,asp2,asp,True,True,4.747949288692325,1.08203125,False,False,12
3822,faults-ipc08,p46,asp2,asp,True,True,3876.989664417692,175.17578125,False,False,23
3828,faults-ipc08,p41,asp2,asp,True,True,6714.3886824753135,295.61328125,False,False,20
3834,faults-ipc08,p15,asp2,asp,True,True,7.301171759609133,1.01953125,False,False,12
3840,faults-ipc08,p12,asp2,asp,True,True,3.4965794240124524,0.97265625,False,False,12
3846,faults-ipc08,p24,asp2,asp,True,True,42.7164020780474,134.29296875,False,False,16
3852,faults-ipc08,p23,asp2,asp,True,True,35.6763214529492,123.62109375,False,False,16
3858,faults-ipc08,p01,asp2,asp,True,True,1.044559428934008,1.0234375,False,False,5
3864,faults-ipc08,p06,asp2,asp,True,True,1.3554720720276237,0.859375,False,False,8
3870,faults-ipc08,p39,asp2,asp,True,True,3941.1662122379057,222.94921875,False,False,20
3876,faults-ipc08,p30,asp2,asp,True,True,155.12303384486586,144.59765625,False,False,18
3882,faults-ipc08,p37,asp2,asp,True,True,344.7330517391674,134.81640625,False,False,21
3888,faults-ipc08,p08,asp2,asp,True,True,1.892533822916448,1.046875,False,False,10
3906,faults-ipc08,p36,asp2,asp,True,True,691.7752599250525,294.45703125,False,False,18
3912,faults-ipc08,p09,asp2,asp,True,True,2.183405263815075,1.12890625,False,False,10
3918,faults-ipc08,p31,asp2,asp,True,True,428.8041118942201,175.66015625,False,False,18
3924,faults-ipc08,p07,asp2,asp,True,True,1.4423772008158269,0.86328125,False,False,11
3930,faults-ipc08,p38,asp2,asp,True,True,2118.508154229261,183.65625,False,False,20
946,first-responders-ipc08,p101,asp2,asp,True,True,6.094681033864617,0.88671875,False,False,4
964,first-responders-ipc08,p17,asp2,asp,True,True,332.64327223203145,157.71875,False,False,17
973,first-responders-ipc08,p10,asp2,asp,True,True,23.78011673712172,0.94140625,False,False,13
982,first-responders-ipc08,p44,asp2,asp,True,True,131.62651792401448,225.4921875,False,False,18
990,first-responders-ipc08,p43,asp2,asp,True,True,2.222619015956297,1.08203125,False,False,10
1006,first-responders-ipc08,p75,asp2,asp,True,True,1318.9375444150064,389.56640625,False,False,14
1014,first-responders-ipc08,p81,asp2,asp,True,True,2.409751788014546,0.734375,False,False,5
1030,first-responders-ipc08,p72,asp2,asp,True,True,2.7267106079962105,0.92578125,False,False,8
1038,first-responders-ipc08,p18,asp2,asp,True,True,35.25716830114834,117.08984375,False,False,13
1046,first-responders-ipc08,p73,asp2,asp,True,True,25.65651867212728,1.0703125,False,False,12
1070,first-responders-ipc08,p74,asp2,asp,True,True,1719.5491462878415,332.52734375,False,False,17
1078,first-responders-ipc08,p42,asp2,asp,True,True,1.6322962671983987,0.94140625,False,False,7
1102,first-responders-ipc08,p93,asp2,asp,True,True,410.0679926360026,460.17578125,False,False,16
1126,first-responders-ipc08,p51,asp2,asp,True,True,1.2880157381296158,1.1015625,False,False,4
1135,first-responders-ipc08,p05,asp2,asp,True,True,1.0370970671065152,1.234375,False,False,8
1145,first-responders-ipc08,p02,asp2,asp,True,True,0.9261691560968756,0.85546875,False,False,5
1162,first-responders-ipc08,p61,asp2,asp,True,True,1.6455811872147024,0.90234375,False,False,7
1178,first-responders-ipc08,p92,asp2,asp,True,True,22.955102044157684,0.83203125,False,False,13
1186,first-responders-ipc08,p32,asp2,asp,True,True,1.6393073701765388,0.7109375,False,False,11
1195,first-responders-ipc08,p03,asp2,asp,True,True,0.9601474809460342,1.23828125,False,False,6
1205,first-responders-ipc08,p04,asp2,asp,True,True,1.0215852169785649,1.25,False,False,7
1215,first-responders-ipc08,p103,asp2,asp,True,True,1772.7263124550227,511.8203125,False,False,14
1245,first-responders-ipc08,p102,asp2,asp,True,True,6.725659755989909,1.26953125,False,False,7
1254,first-responders-ipc08,p47,asp2,asp,True,True,3222.632908532163,309.56640625,False,False,20
1262,first-responders-ipc08,p78,asp2,asp,True,True,37.57606730097905,228.2109375,False,False,12
1278,first-responders-ipc08,p71,asp2,asp,True,True,1.4500308618880808,1.140625,False,False,4
1294,first-responders-ipc08,p82,asp2,asp,True,True,3.592946550808847,0.6484375,False,False,8
1310,first-responders-ipc08,p13,asp2,asp,True,True,1.6172904358245432,0.9140625,False,False,12
1318,first-responders-ipc08,p14,asp2,asp,True,True,1.5498068837914616,1.08984375,False,False,9
1350,first-responders-ipc08,p84,asp2,asp,True,True,4874.9201801519375,520.75390625,False,False,15
1358,first-responders-ipc08,p46,asp2,asp,True,True,18.54472831496969,0.7109375,False,False,13
1366,first-responders-ipc08,p41,asp2,asp,True,True,0.9924443778581916,0.91796875,False,False,5
1374,first-responders-ipc08,p12,asp2,asp,True,True,0.910263397032395,1.28515625,False,False,5
1383,first-responders-ipc08,p06,asp2,asp,True,True,1.282296312041581,1.2265625,False,False,9
1392,first-responders-ipc08,p37,asp2,asp,True,True,1467.4939166090917,216.046875,False,False,21
1401,first-responders-ipc08,p08,asp2,asp,True,True,2.628526760963723,1.1171875,False,False,11
1417,first-responders-ipc08,p63,asp2,asp,True,True,64.70915494509973,200.1171875,False,False,16
1425,first-responders-ipc08,p64,asp2,asp,True,True,195.43174196593463,278.71875,False,False,18
1441,first-responders-ipc08,p52,asp2,asp,True,True,1.773212951142341,1.1875,False,False,8
1457,first-responders-ipc08,p31,asp2,asp,True,True,0.9638254309538752,1.33203125,False,False,5
1466,first-responders-ipc08,p07,asp2,asp,True,True,1.534154043067247,0.92578125,False,False,10
1475,first-responders-ipc08,p38,asp2,asp,True,True,2003.186101954896,196.5078125,False,False,19
1483,first-responders-ipc08,p54,asp2,asp,True,True,93.69422543095423,172.2109375,False,False,18
1498,first-responders-ipc08,p53,asp2,asp,True,True,3.560146525036544,1.25390625,False,False,8
1506,first-responders-ipc08,p91,asp2,asp,True,True,8.868915479863063,1.2578125,False,False,12
1514,first-responders-ipc08,p65,asp2,asp,True,True,272.05803420604207,249.5390625,False,False,13
1522,first-responders-ipc08,p62,asp2,asp,True,True,2.217276619048789,0.71484375,False,False,8
1847,islands,p19,asp2,asp,True,True,2.581255262950436,1.0625,False,False,6
1857,islands,p26,asp2,asp,True,True,1.9281694318633529,1.3125,False,False,8
1867,islands,p21,asp2,asp,True,True,3.116535373963416,1.23046875,False,False,6
1877,islands,p28,asp2,asp,True,True,4.844709384953603,0.8125,False,False,8
1887,islands,p17,asp2,asp,True,True,1.7908351491205394,1.2734375,False,False,6
1897,islands,p10,asp2,asp,True,True,1.514583851909265,1.21484375,False,False,5
1907,islands,p44,asp2,asp,True,True,47.84949799091555,259.56640625,False,False,10
1917,islands,p43,asp2,asp,True,True,36.39939388213679,277.3515625,False,False,10
1927,islands,p11,asp2,asp,True,True,1.5394205669872465,1.32421875,False,False,5
1937,islands,p29,asp2,asp,True,True,5.764295462984592,0.91015625,False,False,8
1947,islands,p16,asp2,asp,True,True,1.439580508042127,1.30859375,False,False,6
1957,islands,p20,asp2,asp,True,True,2.7626756310928613,3.3515625,False,False,6
1967,islands,p18,asp2,asp,True,True,2.2512021760921925,1.296875,False,False,6
1977,islands,p27,asp2,asp,True,True,3.123872996075079,1.33203125,False,False,8
1987,islands,p42,asp2,asp,True,True,28.446480351965874,1.12109375,False,False,10
1997,islands,p45,asp2,asp,True,True,60.18789939698763,324.109375,False,False,10
2007,islands,p58,asp2,asp,True,True,245.68722753110345,1076.71484375,False,False,12
2017,islands,p60,asp2,asp,True,True,348.7463066119235,2547.62109375,False,False,12
2027,islands,p56,asp2,asp,True,True,160.8540589469485,621.484375,False,False,12
2037,islands,p51,asp2,asp,True,True,27.586386159993708,1.11328125,False,False,12
