tool	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 
run set	cfondasp1-fsat.FOND	cfondasp1-fsat.FOND	cfondasp1-fsat.FOND	cfondasp1-fsat.FOND	cfondasp1-fsat.FOND	cfondasp1-fsat.FOND	cfondasp1-reg.FOND	cfondasp1-reg.FOND	cfondasp1-reg.FOND	cfondasp1-reg.FOND	cfondasp1-reg.FOND	cfondasp1-reg.FOND	cfondasp2-fsat.FOND	cfondasp2-fsat.FOND	cfondasp2-fsat.FOND	cfondasp2-fsat.FOND	cfondasp2-fsat.FOND	cfondasp2-fsat.FOND	cfondasp2-reg.FOND	cfondasp2-reg.FOND	cfondasp2-reg.FOND	cfondasp2-reg.FOND	cfondasp2-reg.FOND	cfondasp2-reg.FOND
/home/nitin/cfond-asp-private/experiments/benchexec/tasks/	status	cputime (s)	walltime (s)	memory (MB)	planner_time	policy_size	status	cputime (s)	walltime (s)	memory (MB)	planner_time	policy_size	status	cputime (s)	walltime (s)	memory (MB)	planner_time	policy_size	status	cputime (s)	walltime (s)	memory (MB)	planner_time	policy_size
tireworld-truck_22.yml	true	2.618843	2.6281789876520634	88.166400	2.1750022806227207	12	true	2.240342	2.2496569845825434	60.076032	1.7834248710423708	12	false	0.442961	0.45185065269470215	38.969344	-1	-1	false	0.450806	0.4589170813560486	39.141376	-1	-1
tireworld-truck_23.yml	true	4.799705	4.810959793627262	104.366080	4.3455731719732285	14	true	4.5299	4.538713140413165	66.445312	4.0957233514636755	14	false	0.444793	0.4518876001238823	38.969344	-1	-1	false	0.430887	0.43856105767190456	39.022592	-1	-1
tireworld-truck_24.yml	true	5.582352	5.594026865437627	114.917376	5.133390737697482	14	true	5.623563	5.635447820648551	70.455296	5.1704786494374275	14	false	0.427008	0.4342280197888613	38.993920	-1	-1	false	0.431177	0.43764110468328	39.010304	-1	-1
tireworld-truck_25.yml	true	3.621533	3.633694076910615	96.124928	3.1636211182922125	12	true	2.412093	2.42277193069458	63.164416	1.961746210232377	12	false	0.436358	0.44386810436844826	38.993920	-1	-1	false	0.461764	0.46881175599992275	38.998016	-1	-1
tireworld-truck_26.yml	true	17.930152	17.94432264752686	92.086272	17.456496415659785	17	true	33.103364	33.11568658426404	59.936768	32.6498849093914	17	false	0.426738	0.4336537476629019	39.006208	-1	-1	false	0.437796	0.4510717988014221	39.014400	-1	-1
tireworld-truck_27.yml	true	6.920195	6.932020979002118	80.596992	6.457980079576373	15	true	10.622381	10.633538883179426	55.951360	10.190155243501067	15	false	0.439733	0.44658965058624744	39.010304	-1	-1	false	0.432643	0.4413212798535824	39.018496	-1	-1
tireworld-truck_28.yml	true	9.597969	9.609957627952099	103.645184	9.141593888401985	15	true	16.511595	16.52176089771092	65.495040	16.093728844076395	15	false	0.426851	0.43394846841692924	39.006208	-1	-1	false	0.428833	0.4419648330658674	38.998016	-1	-1
tireworld-truck_29.yml	true	37.529537	37.54293128289282	120.201216	37.08621922880411	17	true	94.825027	94.84014679864049	71.671808	94.42097876220942	17	false	0.436699	0.44372208416461945	39.006208	-1	-1	false	0.461117	0.46905734576284885	39.137280	-1	-1
tireworld-truck_30.yml	true	102.799247	102.81465715542436	133.861376	102.35056973434985	17	true	100.051076	100.06701270118356	77.795328	99.61724209599197	17	false	0.455336	0.4630280528217554	38.965248	-1	-1	false	0.433778	0.44211967661976814	39.120896	-1	-1
tireworld-truck_31.yml	true	15.23032	15.241021279245615	114.638848	14.778924942016602	15	true	22.330213	22.340002931654453	70.094848	21.9057875610888	15	false	0.436216	0.4434598945081234	38.969344	-1	-1	false	0.448919	0.4562948327511549	39.006208	-1	-1
tireworld-truck_32.yml	true	11.055567	11.072081286460161	125.952000	10.62810450233519	15	true	25.220955	25.232890337705612	74.461184	24.8031755592674	15	false	0.420375	0.4268893599510193	38.989824	-1	-1	false	0.457692	0.46558085083961487	39.018496	-1	-1
tireworld-truck_33.yml	true	45.065745	45.08366003073752	150.233088	44.61295044794679	17	true	73.716076	73.73108028620481	83.472384	73.29679109342396	17	false	0.440008	0.44767954386770725	39.002112	-1	-1	false	0.456526	0.46434956416487694	39.010304	-1	-1
tireworld-truck_34.yml	true	1.487745	1.4985766503959894	60.092416	0.9843149799853563	13	true	1.319351	1.327712744474411	47.816704	0.8731422927230597	13	false	0.44054	0.4485022593289614	39.149568	-1	-1	false	0.424888	0.45821433886885643	39.006208	-1	-1
tireworld-truck_35.yml	true	2.399506	2.4089511949568987	66.490368	1.942721240222454	15	true	1.874139	1.8826610520482063	50.180096	1.4662534035742283	15	false	0.442746	0.44952582381665707	39.096320	-1	-1	false	0.445676	0.4559670239686966	38.993920	-1	-1
tireworld-truck_36.yml	true	4.630515	4.642178164795041	86.257664	4.168354203924537	15	true	3.129124	3.1387700084596872	58.564608	2.7095647137612104	15	false	0.42736	0.45044382475316525	38.998016	-1	-1	false	0.432467	0.4496088232845068	38.965248	-1	-1
tireworld-truck_37.yml	true	2.269796	2.2805055044591427	75.288576	1.8091907072812319	13	true	1.75	1.7600907366722822	54.317056	1.3427746780216694	13	false	0.433416	0.44164660573005676	38.989824	-1	-1	false	0.429294	0.4365901034325361	38.989824	-1	-1
tireworld-truck_38.yml	true	3.739633	3.7514564618468285	96.174080	3.2812016308307648	13	true	2.947023	2.9571782145649195	62.861312	2.4801586605608463	13	false	0.417407	0.4255884997546673	38.977536	-1	-1	false	0.456145	0.4634347129613161	38.998016	-1	-1
tireworld-truck_39.yml	true	7.491486	7.503627248108387	113.287168	7.011751137673855	15	true	7.30763	7.318231206387281	69.517312	6.872038627043366	15	false	0.44026	0.44881259091198444	39.014400	-1	-1	false	0.458815	0.4657545629888773	38.981632	-1	-1
tireworld-truck_40.yml	true	13.131263	13.143766144290566	132.071424	12.68740164116025	17	true	17.425311	17.436461325734854	77.369344	16.96987922489643	17	false	0.458088	0.46511978656053543	38.961152	-1	-1	false	0.445701	0.45283703319728374	38.989824	-1	-1
tireworld-truck_41.yml	true	7.901065	7.9125683438032866	126.349312	7.440058479085565	15	true	6.36853	6.377620769664645	74.608640	5.967008782550693	15	false	0.428281	0.43569010868668556	38.998016	-1	-1	false	0.449674	0.4578310791403055	39.006208	-1	-1
tireworld-truck_42.yml	true	16.185933	16.199102690443397	150.528000	15.733111061155796	17	true	22.595979	22.60741109959781	84.488192	22.18045734986663	17	false	0.458944	0.466879652813077	38.977536	-1	-1	false	0.433931	0.4457368291914463	38.977536	-1	-1
tireworld-truck_43.yml	true	23.243548	23.255491010844707	166.760448	22.78271603025496	17	true	28.055491	28.067625045776367	90.669056	27.61136926524341	17	false	0.445948	0.4544419124722481	38.973440	-1	-1	false	0.436461	0.4435504265129566	38.969344	-1	-1
tireworld-truck_44.yml	true	8.950329	8.962394416332245	141.008896	8.488885479047894	15	true	9.164356	9.174847519025207	80.744448	8.7359060049057	15	false	0.441696	0.45452063344419	39.006208	-1	-1	false	0.45353	0.4615810625255108	38.981632	-1	-1
tireworld-truck_45.yml	true	22.9736	22.98671509884298	166.744064	22.498791199177504	17	true	24.716104	24.727100916206837	90.710016	24.304693046957254	17	false	0.442378	0.4501242358237505	39.002112	-1	-1	false	0.436248	0.4439763370901346	38.973440	-1	-1
tireworld-truck_46.yml	true	7.618433	7.628941103816032	94.040064	7.164170600473881	16	true	13.706	13.71637238562107	60.899328	13.235690051689744	16	false	0.421144	0.42915450036525726	38.973440	-1	-1	false	0.445782	0.46255490370094776	39.116800	-1	-1
tireworld-truck_47.yml	true	44.484809	44.49772999063134	107.708416	44.04324353300035	18	true	86.464562	86.47918923199177	66.416640	86.03248153440654	18	false	0.429569	0.4369111731648445	38.973440	-1	-1	false	0.437136	0.4449076522141695	38.993920	-1	-1
tireworld-truck_48.yml	true	101.2518	101.26786526292562	145.993728	100.80689100921154	18	true	192.967708	192.98530009761453	81.592320	192.55747920647264	18	false	0.428179	0.43463926389813423	38.977536	-1	-1	false	0.438642	0.4457565937191248	39.002112	-1	-1
tireworld-truck_49.yml	true	58.01461	58.029890744015574	146.264064	57.57402100600302	18	true	92.578643	92.59503552876413	81.510400	92.16600880399346	18	false	0.454141	0.46189659647643566	38.985728	-1	-1	false	0.432587	0.43931442499160767	39.124992	-1	-1
tireworld-truck_50.yml	true	288.552508	288.5788966547698	168.591360	288.0963642280549	20	true	341.731313	341.7666502650827	90.976256	341.343109248206	20	false	0.449056	0.463253503665328	39.141376	-1	-1	false	0.450639	0.458766071125865	38.973440	-1	-1
tireworld-truck_51.yml	true	169.604206	169.62446190230548	168.751104	169.180297203362	20	true	325.550722	325.5755209252238	90.841088	325.11201865784824	20	false	0.449797	0.45726423151791096	38.973440	-1	-1	false	0.427111	0.433833047747612	39.256064	-1	-1
tireworld-truck_52.yml	true	284.996403	285.0231775660068	192.970752	284.5457032267004	20	true	324.356507	324.3841672241688	100.118528	323.95239296369255	20	false	0.438225	0.44625701755285263	39.006208	-1	-1	false	0.45603	0.46286688186228275	38.989824	-1	-1
tireworld-truck_53.yml	true	49.695283	49.70752339810133	164.941824	49.24860818311572	18	true	126.94556	126.96366462856531	89.784320	126.54373334906995	18	false	0.457357	0.4670313913375139	39.002112	-1	-1	false	0.434841	0.44241808354854584	39.002112	-1	-1
tireworld-truck_54.yml	true	18.748102	18.761549971997738	140.234752	18.288011446595192	16	true	38.922571	38.93403207696974	79.736832	38.46618830412626	16	false	0.452194	0.46039202623069286	38.977536	-1	-1	false	0.441506	0.44745437428355217	39.006208	-1	-1
tireworld-truck_55.yml	true	18.672238	18.68475286103785	153.948160	18.197589330375195	16	true	48.560572	48.5728585999459	85.737472	48.122548853978515	16	false	0.430283	0.4383946321904659	38.969344	-1	-1	false	0.445596	0.45363200083374977	38.973440	-1	-1
tireworld-truck_56.yml	true	225.759579	225.78743977472186	183.488512	225.3218169938773	18	true	325.516869	325.54136116988957	97.030144	325.10973589867353	18	false	0.418408	0.42565502785146236	38.969344	-1	-1	false	0.445854	0.4530839491635561	38.965248	-1	-1
tireworld-truck_57.yml	true	78.595022	78.61025439575315	184.045568	78.13162402808666	18	true	167.30994	167.32872663624585	97.427456	166.89708659797907	18	false	0.451477	0.45962956734001637	38.973440	-1	-1	false	0.440025	0.4464087877422571	38.998016	-1	-1
tireworld-truck_58.yml	true	1.844325	1.855559155344963	67.186688	1.3923801630735397	14	true	1.466704	1.4761036057025194	50.315264	1.0542772226035595	14	false	0.422117	0.4291219525039196	38.985728	-1	-1	false	0.421195	0.42853131517767906	38.985728	-1	-1
tireworld-truck_59.yml	true	3.2908	3.301389504224062	74.485760	2.8278475906699896	16	true	2.763115	2.7725187186151743	53.256192	2.3510011099278927	16	false	0.444755	0.4594392813742161	38.981632	-1	-1	false	0.446089	0.4534849785268307	39.006208	-1	-1
tireworld-truck_60.yml	true	6.436101	6.447103820741177	100.503552	5.980861576274037	16	true	5.513392	5.524076968431473	63.823872	5.087403340265155	16	false	0.434741	0.456727197393775	39.014400	-1	-1	false	0.448286	0.45572081208229065	38.989824	-1	-1
tireworld-truck_61.yml	true	3.397678	3.4091837387531996	86.974464	2.9296564534306526	14	true	2.264849	2.274722184985876	58.748928	1.8534026052802801	14	false	0.436873	0.4445397723466158	39.006208	-1	-1	false	0.442857	0.44986651465296745	38.993920	-1	-1
tireworld-truck_62.yml	true	9.62459	9.636289501562715	134.512640	9.169491745531559	16	true	9.155173	9.165410002693534	78.295040	8.739997711032629	16	false	0.447419	0.45837653428316116	38.981632	-1	-1	false	0.438296	0.4454456176608801	39.002112	-1	-1
tireworld-truck_63.yml	true	10.703815	10.716767555102706	152.272896	10.246737781912088	16	true	10.420998	10.431649684906006	85.544960	10.002296959981322	16	false	0.447185	0.4541733041405678	38.961152	-1	-1	false	0.422612	0.43063887394964695	38.981632	-1	-1
tireworld-truck_64.yml	true	25.737338	25.750626288354397	180.699136	25.28834831342101	18	true	37.492281	37.50620499625802	96.833536	37.06746093183756	18	false	0.436928	0.4451435226947069	38.977536	-1	-1	false	0.43845	0.44530615024268627	38.985728	-1	-1
tireworld-truck_65.yml	true	25.009429	25.023512909188867	200.974336	24.58441318012774	18	true	43.954277	43.9679103679955	105.095168	43.530408488586545	18	false	0.436714	0.45073639042675495	39.133184	-1	-1	false	0.450573	0.457136707380414	39.014400	-1	-1
tireworld-truck_66.yml	true	14.681307	14.693363420665264	168.943616	14.212123917415738	16	true	14.263503	14.27453175932169	92.827648	13.84960225224495	16	false	0.440072	0.4546984415501356	39.014400	-1	-1	false	0.435818	0.4422809164971113	39.010304	-1	-1
tireworld-truck_67.yml	true	37.856343	37.86912132054567	126.177280	37.41972708515823	19	true	79.894352	79.90869694016874	72.757248	79.46819655410945	19	false	0.438231	0.4464901424944401	38.981632	-1	-1	false	0.423832	0.43289261870086193	39.014400	-1	-1
tireworld-truck_68.yml	true	210.975494	210.9965136628598	145.104896	210.52595903538167	21	true	375.226022	375.257033649832	80.076800	374.8195552844554	21	false	0.438919	0.48371972888708115	39.014400	-1	-1	false	0.444468	0.4521527923643589	39.010304	-1	-1
tireworld-truck_69.yml	true	19.460097	19.470850018784404	149.041152	19.05123551376164	17	true	21.298789	21.309520192444324	82.747392	20.855216305702925	17	false	0.442976	0.4887494705617428	38.993920	-1	-1	false	0.436477	0.446095859631896	38.993920	-1	-1
tireworld-truck_70.yml	true	75.120362	75.13834927789867	173.899776	74.69683202728629	19	true	194.470019	194.4885025806725	92.901376	194.06226408667862	19	false	0.43433	0.44263604283332825	38.977536	-1	-1	false	0.423299	0.431529613211751	39.211008	-1	-1
tireworld-truck_71.yml	true	571.897645	571.9386065285653	233.984000	571.4584862533957	21	true	412.054021	412.0812726113945	116.412416	411.663988629356	21	false	0.451218	0.46051325276494026	38.969344	-1	-1	false	0.433124	0.44123160652816296	38.973440	-1	-1
tireworld-truck_72.yml	true	1788.399407	1788.489081852138	269.889536	1788.025024138391	23	true	3870.91725	3871.1197606287897	131.805184	3870.6360061001033	23	false	0.446122	0.45350511372089386	38.977536	-1	-1	false	0.430536	0.43792705051600933	39.002112	-1	-1
tireworld-truck_73.yml	true	553.890965	553.9327128194273	262.021120	553.4515859410167	21	true	607.476223	607.5157437268645	127.389696	607.0879583191127	21	false	0.42014	0.42789977602660656	38.989824	-1	-1	false	0.435402	0.44375948421657085	38.985728	-1	-1
tireworld-truck_74.yml	true	124.926679	124.94526257552207	220.741632	124.4734446555376	19	true	174.56327	174.58337681367993	112.054272	174.1441195011139	19	false	0.433738	0.4409000314772129	39.002112	-1	-1	false	0.435435	0.4434657972306013	38.989824	-1	-1
tireworld-truck_75.yml	true	29.512937	29.528539119288325	186.630144	29.036749364808202	17	true	74.110961	74.12371478416026	99.274752	73.7022354900837	17	false	0.450837	0.46001155860722065	39.145472	-1	-1	false	0.429151	0.43686481192708015	38.998016	-1	-1
tireworld_01.yml	false	919.992631	920.0817867964506	1724.878848	919.6113210916519	-1	false	421.312417	421.3550930544734	608.006144	420.9245307072997	-1	false	0.43818	0.45716111175715923	38.969344	-1	-1	false	0.450962	0.4593621678650379	38.973440	-1	-1
tireworld_02.yml	false	0.570187	0.5803640503436327	47.337472	0.11215639114379883	-1	false	0.512487	0.520868569612503	47.345664	0.09260571002960205	-1	false	0.433136	0.45385355688631535	38.965248	-1	-1	false	0.444234	0.4510179553180933	38.969344	-1	-1
tireworld_03.yml	true	0.664635	0.6748872883617878	47.353856	0.21491386368870735	5	true	0.56353	0.5713952854275703	47.386624	0.155847342684865	5	false	0.451865	0.4581369683146477	38.998016	-1	-1	false	0.434663	0.4416996520012617	38.993920	-1	-1
tireworld_04.yml	true	1.403827	1.412955280393362	66.281472	0.9459635615348816	8	true	0.82217	0.8306913245469332	49.827840	0.40274365060031414	8	false	0.434723	0.44292914867401123	38.993920	-1	-1	false	0.442181	0.44976378232240677	38.989824	-1	-1
tireworld_05.yml	true	0.734555	0.7451515421271324	48.754688	0.2470303699374199	5	true	0.584573	0.5933428891003132	47.341568	0.16795837320387363	5	false	0.447043	0.46049799397587776	39.141376	-1	-1	false	0.44134	0.4478863552212715	38.985728	-1	-1
tireworld_06.yml	true	0.727421	0.7373705320060253	49.733632	0.2664919290691614	5	true	0.591664	0.6007890030741692	47.357952	0.1845819689333439	5	false	0.455922	0.46326061710715294	38.985728	-1	-1	false	0.435509	0.44258873723447323	38.985728	-1	-1
tireworld_07.yml	true	1.644003	1.654591165482998	71.618560	1.186317203566432	9	true	0.99374	1.0042573884129524	51.998720	0.5127909481525421	9	false	0.432014	0.4450074378401041	39.153664	-1	-1	false	0.43999	0.44595894403755665	38.973440	-1	-1
tireworld_08.yml	true	1.555505	1.566677713766694	68.915200	1.0823974385857582	8	true	0.961891	0.9720505774021149	51.286016	0.5095483381301165	8	false	0.467404	0.4743765499442816	38.932480	-1	-1	false	0.436076	0.4438362158834934	38.998016	-1	-1
tireworld_09.yml	TIMEOUT (false)	14400.280442	14400.761183390394	2645.356544	14400.198056692258	-1	false	1201.525792	1201.6098896805197	1397.751808	1201.1585859321058	-1	false	0.416832	0.42340722493827343	39.002112	-1	-1	false	0.441755	0.44955109618604183	39.153664	-1	-1
tireworld_10.yml	false	0.597746	0.6077510677278042	47.988736	0.13997994922101498	-1	false	0.549096	0.5565004125237465	47.874048	0.1258149202913046	-1	false	0.446071	0.4530567340552807	38.989824	-1	-1	false	0.431691	0.43844482861459255	39.145472	-1	-1
tireworld_11.yml	true	0.826481	0.8367484752088785	54.071296	0.3622490391135216	5	true	0.649773	0.6570716556161642	47.874048	0.24042479135096073	5	false	0.425273	0.4321154151111841	38.993920	-1	-1	false	0.451755	0.4580908231437206	38.998016	-1	-1
tireworld_12.yml	false	0.625665	0.635407155379653	48.263168	0.16379893571138382	-1	false	0.559112	0.5670866183936596	48.250880	0.14725962467491627	-1	false	0.449226	0.4572264775633812	38.969344	-1	-1	false	0.438729	0.4461388345807791	39.010304	-1	-1
tireworld_13.yml	true	1.20624	1.2170820161700249	67.104768	0.7385286688804626	5	true	0.84329	0.8513229563832283	51.007488	0.4382058009505272	5	false	0.450997	0.4578773006796837	38.973440	-1	-1	false	0.439064	0.4465484097599983	38.985728	-1	-1
tireworld_14.yml	true	11.49982	11.511733829975128	136.294400	11.052283316850662	11	true	4.445911	4.455620327964425	73.347072	3.997276710346341	11	false	0.433104	0.4396681860089302	38.973440	-1	-1	false	0.42563	0.43540151976048946	39.006208	-1	-1
tireworld_15.yml	TIMEOUT (false)	14400.124047	14400.726668525487	445.829120	14400.200785091147	-1	false	14396.754756	14400.740642603487	280.457216	14400.196711329743	-1	false	0.438418	0.4454419258981943	38.981632	-1	-1	false	0.437869	0.44504401832818985	38.973440	-1	-1
triangle-tireworld_01.yml	true	0.652161	0.6627435553818941	46.833664	0.18589924648404121	8	true	0.553109	0.5627625752240419	46.833664	0.13436276465654373	8	false	0.438439	0.4457907360047102	39.018496	-1	-1	false	0.423056	0.4316325895488262	38.961152	-1	-1
triangle-tireworld_02.yml	true	7.802525	7.81581462547183	71.708672	7.361775301396847	16	true	3.746276	3.7558125145733356	52.199424	3.3325486313551664	16	false	0.416167	0.43345026671886444	38.998016	-1	-1	false	0.437952	0.4455143678933382	39.079936	-1	-1
triangle-tireworld_03.yml	true	1240.433686	1240.4967889096588	171.520000	1240.0381575599313	24	true	992.129519	992.1794059481472	98.902016	991.7662531584501	24	false	0.432365	0.4390043765306473	38.985728	-1	-1	false	0.425515	0.432980190962553	38.985728	-1	-1
triangle-tireworld_04.yml	TIMEOUT (false)	14400.100683	14400.69826232642	364.314624	14400.183660268784	-1	TIMEOUT (false)	14400.079008	14400.720115909353	189.550592	14400.191358799115	-1	false	0.414423	0.42325532995164394	39.006208	-1	-1	false	0.453027	0.46009127609431744	38.981632	-1	-1
triangle-tireworld_05.yml	TIMEOUT (false)	14400.109656	14400.771713986993	524.369920	14400.207240514457	-1	TIMEOUT (false)	14400.100594	14400.731823997572	243.220480	14400.200253013521	-1	false	0.441402	0.44902023300528526	38.952960	-1	-1	false	0.426515	0.43376503698527813	38.981632	-1	-1
triangle-tireworld_06.yml	TIMEOUT (false)	14400.155857	14400.741824507713	748.613632	14400.219878191128	-1	TIMEOUT (false)	14400.16308	14400.740505348891	287.596544	14400.215550731868	-1	false	0.427887	0.4353135395795107	38.993920	-1	-1	false	0.436829	0.4443344250321388	38.961152	-1	-1
triangle-tireworld_07.yml	TIMEOUT (false)	14400.166435	14400.737949665636	963.964928	14400.23473071307	-1	TIMEOUT (false)	14400.210108	14400.769955920056	323.403776	14400.24062980339	-1	false	0.44825	0.4567742347717285	38.969344	-1	-1	false	0.435915	0.4433729164302349	38.969344	-1	-1
triangle-tireworld_08.yml	false	14396.665075	14400.796723408625	1155.305472	14400.268297702074	-1	false	14399.955653	14400.812599824741	377.511936	14400.272376848385	-1	false	0.445595	0.4535755682736635	39.014400	-1	-1	false	0.419254	0.4271207768470049	38.973440	-1	-1
triangle-tireworld_09.yml	TIMEOUT (false)	14400.409189	14400.919386802241	1433.243648	14400.336644558236	-1	false	14399.957919	14400.814457269385	430.723072	14400.313072104007	-1	false	0.435329	0.4417784530669451	39.002112	-1	-1	false	0.428824	0.43573047779500484	38.965248	-1	-1
triangle-tireworld_10.yml	TIMEOUT (false)	14400.343401	14400.885698990896	1612.533760	14400.34847844392	-1	TIMEOUT (false)	14400.111503	14400.919071426615	519.872512	14400.3593985755	-1	false	0.416892	0.42621517181396484	39.022592	-1	-1	false	0.428328	0.43534758873283863	39.129088	-1	-1
triangle-tireworld_11.yml	TIMEOUT (false)	14400.432612	14400.964769946411	1776.537600	14400.407186299562	-1	false	14397.046685	14400.935465095565	596.799488	14400.399888603017	-1	false	0.437987	0.44597377628088	39.002112	-1	-1	false	0.433649	0.4438710380345583	38.977536	-1	-1
triangle-tireworld_12.yml	TIMEOUT (false)	14400.198837	14400.980961684138	1960.914944	14400.437975151464	-1	TIMEOUT (false)	14400.483074	14400.982601070777	686.399488	14400.450534278527	-1	false	0.423157	0.43097836524248123	38.989824	-1	-1	false	0.439649	0.4545695185661316	38.989824	-1	-1
triangle-tireworld_13.yml	TIMEOUT (false)	14400.562721	14401.00333751738	2270.191616	14400.51617236808	-1	TIMEOUT (false)	14400.456099	14401.00374747254	802.385920	14400.489845456555	-1	false	0.44271	0.4512411393225193	38.912000	-1	-1	false	0.430637	0.4609429445117712	39.006208	-1	-1
triangle-tireworld_14.yml	TIMEOUT (false)	14400.498125	14401.00380271487	2420.830208	14400.565165091306	-1	TIMEOUT (false)	14400.478792	14401.00322364457	922.951680	14400.572927603498	-1	false	0.437098	0.4463709890842438	38.998016	-1	-1	false	0.452566	0.475899426266551	38.973440	-1	-1
triangle-tireworld_15.yml	TIMEOUT (false)	14400.56205	14401.003251440823	2738.675712	-1	-1	TIMEOUT (false)	14400.484113	14401.017086241394	1030.172672	-1	-1	false	0.457105	0.4656350910663605	39.153664	-1	-1	false	0.452829	0.4760705251246691	38.998016	-1	-1
triangle-tireworld_16.yml	false	14397.274396	14401.340969994664	3122.917376	14400.745863705873	-1	TIMEOUT (false)	14400.209839	14401.004068719223	1150.496768	-1	-1	false	0.463769	0.4722842816263437	39.014400	-1	-1	false	0.439964	0.4480077940970659	38.993920	-1	-1
triangle-tireworld_17.yml	TIMEOUT (false)	14400.640532	14401.004287416115	3242.999808	-1	-1	TIMEOUT (false)	14400.459044	14401.003361778334	1321.828352	-1	-1	false	0.445545	0.45375952310860157	38.969344	-1	-1	false	0.46626	0.4740949645638466	39.104512	-1	-1
triangle-tireworld_18.yml	TIMEOUT (false)	14400.598218	14401.003943216056	3339.427840	-1	-1	TIMEOUT (false)	14400.474904	14401.003477787599	1497.067520	-1	-1	false	0.417229	0.42447215877473354	39.006208	-1	-1	false	0.441265	0.449979854747653	38.981632	-1	-1
triangle-tireworld_19.yml	TIMEOUT (false)	14400.654212	14401.003767300397	3727.679488	-1	-1	false	14397.886649	14401.639665456489	1702.969344	14401.108231732622	-1	false	0.432388	0.4399608392268419	39.038976	-1	-1	false	0.453584	0.46303447149693966	38.985728	-1	-1
triangle-tireworld_20.yml	OUT OF MEMORY (false)	10204.992308	10205.19296207279	4096.000000	-1	-1	TIMEOUT (false)	14400.199428	14401.003765080124	1920.569344	-1	-1	false	0.441074	0.4488943889737129	39.014400	-1	-1	false	0.442053	0.4499941486865282	39.145472	-1	-1
triangle-tireworld_21.yml	OUT OF MEMORY (false)	3878.607934	3878.598342234269	4096.000000	-1	-1	TIMEOUT (false)	14400.566376	14401.004013732076	2023.067648	-1	-1	false	0.42988	0.4368970338255167	38.977536	-1	-1	false	0.428927	0.45210941322147846	39.006208	-1	-1
triangle-tireworld_22.yml	OUT OF MEMORY (false)	3469.224936	3469.1691053770483	4096.000000	-1	-1	TIMEOUT (false)	14400.509787	14401.003742560744	2326.315008	-1	-1	false	0.432025	0.43962982669472694	38.993920	-1	-1	false	0.442426	0.45158830285072327	38.989824	-1	-1
triangle-tireworld_23.yml	OUT OF MEMORY (false)	3440.639975	3440.5607813764364	4096.000000	-1	-1	TIMEOUT (false)	14400.43514	14401.003526043147	2742.673408	-1	-1	false	0.445074	0.4537784345448017	39.129088	-1	-1	false	0.437221	0.4439784586429596	38.977536	-1	-1
triangle-tireworld_24.yml	OUT OF MEMORY (false)	3075.225677	3075.9701504558325	4096.000000	-1	-1	TIMEOUT (false)	14400.572073	14401.003387000412	3059.224576	-1	-1	false	0.439342	0.4478570893406868	39.002112	-1	-1	false	0.428619	0.4368290062993765	38.977536	-1	-1
triangle-tireworld_25.yml	OUT OF MEMORY (false)	3689.939847	3690.72850054875	4096.000000	-1	-1	TIMEOUT (false)	14400.591693	14401.004162931815	3185.266688	-1	-1	false	0.446993	0.45433279871940613	39.145472	-1	-1	false	0.425792	0.43434451147913933	39.002112	-1	-1
triangle-tireworld_26.yml	OUT OF MEMORY (false)	1181.068311	1180.9245125688612	4096.000000	-1	-1	TIMEOUT (false)	14400.66556	14401.003855131567	3606.245376	-1	-1	false	0.421347	0.4282323755323887	38.981632	-1	-1	false	0.444581	0.45129345916211605	38.973440	-1	-1
triangle-tireworld_27.yml	OUT OF MEMORY (false)	1244.02329	1243.8512608129531	4096.000000	-1	-1	false	14399.739792	14403.3034213949	3719.532544	14402.722087722272	-1	false	0.440283	0.44792067632079124	38.993920	-1	-1	false	0.439137	0.4460050817579031	39.014400	-1	-1
triangle-tireworld_28.yml	OUT OF MEMORY (false)	640.320548	640.1408062689006	4096.000000	-1	-1	OUT OF MEMORY (false)	8155.049976	8155.295004293323	4096.000000	-1	-1	false	0.432381	0.4413042813539505	39.022592	-1	-1	false	0.439319	0.44635514356195927	38.977536	-1	-1
triangle-tireworld_29.yml	OUT OF MEMORY (false)	793.618141	793.5067021846771	4096.000000	-1	-1	OUT OF MEMORY (false)	6534.275551	6534.242262104526	4096.000000	-1	-1	false	0.43141	0.4382678810507059	39.165952	-1	-1	false	0.435999	0.44389743730425835	39.002112	-1	-1
triangle-tireworld_30.yml	OUT OF MEMORY (false)	806.502871	806.3344182372093	4096.000000	-1	-1	OUT OF MEMORY (false)	2677.11324	2677.0408376939595	4096.000000	-1	-1	false	0.430286	0.438436197116971	39.010304	-1	-1	false	0.45111	0.45738521218299866	39.014400	-1	-1
triangle-tireworld_31.yml	OUT OF MEMORY (false)	675.682367	675.5048982780427	4096.000000	-1	-1	OUT OF MEMORY (false)	1827.214499	1827.1067021526396	4096.000000	-1	-1	false	0.437745	0.4455989468842745	39.002112	-1	-1	false	0.450193	0.4574128184467554	39.006208	-1	-1
