scenario,instance,solver,total-time,ground-time,solve-time,iteration
acrobatics,p05,fondsat-glucose,5048.849773,33.172487,5015.677286,48
acrobatics,p05,fondsat-glucose,4147.570562,31.653219,4115.917343,49
acrobatics,p05,fondsat-glucose,9737.836452,37.355338,9700.481114,50
acrobatics,p05,fondsat-glucose,10045.614588,39.279954,10006.334634,51
acrobatics,p05,fondsat-glucose,10029.832272,34.325474,9995.506798,52
acrobatics,p05,fondsat-glucose,9212.977867,34.969023,9178.008844,53
acrobatics,p05,fondsat-glucose,17416.810052,36.505371,17380.304681,54
acrobatics,p05,asp-opt-1,222.006,35.96600000000001,186.04,30
acrobatics,p05,asp-opt-1,193.083,29.022999999999996,164.06,28
acrobatics,p05,asp-opt-1,132.541,25.351,107.19,26
acrobatics,p05,asp-opt-1,0.268,0.268,0.0,2
acrobatics,p05,asp-opt-1,739.833,53.41300000000001,686.42,38
acrobatics,p05,asp-opt-1,157.55,20.350000000000023,137.2,24
acrobatics,p05,asp-opt-1,13682.277,58.12700000000041,13624.15,47
acrobatics,p05,asp-opt-1,4179.798,50.82799999999952,4128.97,43
acrobatics,p05,asp-opt-1,5.46,4.6899999999999995,0.77,10
acrobatics,p05,asp-opt-1,636.082,51.27200000000005,584.81,36
acrobatics,p05,asp-opt-1,21.749,9.938999999999998,11.81,17
acrobatics,p05,asp-opt-1,7.038,5.428,1.61,11
acrobatics,p05,asp-opt-1,7.566,6.2459999999999996,1.32,12
acrobatics,p05,asp-opt-1,28.012,8.552,19.46,16
acrobatics,p05,asp-opt-1,0.653,0.643,0.01,4
acrobatics,p05,asp-opt-1,52.036,14.786000000000001,37.25,19
acrobatics,p05,asp-opt-1,7965.854,65.13400000000001,7900.72,46
acrobatics,p05,asp-opt-1,563.89,42.889999999999986,521.0,34
acrobatics,p05,asp-opt-1,901.849,53.319000000000074,848.53,39
acrobatics,p05,asp-opt-1,1.787,1.637,0.15,7
acrobatics,p05,asp-opt-1,4204.595,68.57499999999982,4136.02,44
acrobatics,p05,asp-opt-1,5869.96,63.840000000000146,5806.12,45
acrobatics,p05,asp-opt-1,120.167,30.427000000000007,89.74,27
acrobatics,p05,asp-opt-1,497.124,39.374000000000024,457.75,33
acrobatics,p05,asp-opt-1,3.097,2.537,0.56,9
acrobatics,p05,asp-opt-1,11974.307,72.19700000000012,11902.11,49
acrobatics,p05,asp-opt-1,69.653,18.733000000000004,50.92,22
acrobatics,p05,asp-opt-1,13.809,6.018999999999999,7.79,14
acrobatics,p05,asp-opt-1,3033.243,43.96299999999974,2989.28,42
acrobatics,p05,asp-opt-1,0.973,0.903,0.07,5
acrobatics,p05,asp-opt-1,14.616,7.736,6.88,15
acrobatics,p05,asp-opt-1,0.127,0.127,0.0,1
acrobatics,p05,asp-opt-1,11055.537,66.16699999999946,10989.37,48
acrobatics,p05,asp-opt-1,371.611,31.880999999999972,339.73,32
acrobatics,p05,asp-opt-1,1.375,1.265,0.11,6
acrobatics,p05,asp-opt-1,451.524,48.353999999999985,403.17,35
acrobatics,p05,asp-opt-1,3541.4,48.32999999999993,3493.07,41
acrobatics,p05,asp-opt-1,22.369,14.339,8.03,18
acrobatics,p05,asp-opt-1,406.102,32.69199999999995,373.41,29
acrobatics,p05,asp-opt-1,32.039,13.619,18.42,20
acrobatics,p05,asp-opt-1,19.673,13.812999999999999,5.86,21
acrobatics,p05,asp-opt-1,788.867,49.51699999999994,739.35,37
acrobatics,p05,asp-opt-1,0.426,0.416,0.01,3
acrobatics,p05,asp-opt-1,1475.049,66.71900000000005,1408.33,40
acrobatics,p05,asp-opt-1,75.427,21.19700000000001,54.23,23
acrobatics,p05,asp-opt-1,63.385,22.284999999999997,41.1,25
acrobatics,p05,asp-opt-1,3.844,3.254,0.59,8
acrobatics,p05,asp-opt-1,166.528,37.77799999999999,128.75,31
acrobatics,p05,asp-opt-1,7.444,5.013999999999999,2.43,13
acrobatics,p05,asp-4,46.967,19.237,27.73,30
acrobatics,p05,asp-4,41.298,15.938000000000002,25.36,28
acrobatics,p05,asp-4,34.795,14.305000000000003,20.49,26
acrobatics,p05,asp-4,0.233,0.223,0.01,2
acrobatics,p05,asp-4,237.192,32.352000000000004,204.84,38
acrobatics,p05,asp-4,30.489,17.159,13.33,24
acrobatics,p05,asp-4,2837.67,71.32999999999993,2766.34,47
acrobatics,p05,asp-4,981.622,59.521999999999935,922.1,43
acrobatics,p05,asp-4,2.678,2.2279999999999998,0.45,10
acrobatics,p05,asp-4,142.303,31.802999999999997,110.5,36
acrobatics,p05,asp-4,11.204,6.364000000000001,4.84,17
acrobatics,p05,asp-4,3.381,2.711,0.67,11
acrobatics,p05,asp-4,3.838,3.128,0.71,12
acrobatics,p05,asp-4,8.882,5.452,3.43,16
acrobatics,p05,asp-4,0.555,0.525,0.03,4
acrobatics,p05,asp-4,14.15,8.09,6.06,19
acrobatics,p05,asp-4,1800.713,65.07299999999987,1735.64,46
acrobatics,p05,asp-4,98.072,26.262,71.81,34
acrobatics,p05,asp-4,285.103,37.07300000000001,248.03,39
acrobatics,p05,asp-4,1.414,1.224,0.19,7
acrobatics,p05,asp-4,887.774,65.07399999999996,822.7,44
acrobatics,p05,asp-4,1524.568,65.89799999999991,1458.67,45
acrobatics,p05,asp-4,31.699,14.619000000000003,17.08,27
acrobatics,p05,asp-4,73.76,23.130000000000003,50.63,33
acrobatics,p05,asp-4,8314.999,86.02900000000045,8228.97,51
acrobatics,p05,asp-4,2.417,1.9569999999999999,0.46,9
acrobatics,p05,asp-4,5184.661,75.83100000000013,5108.83,49
acrobatics,p05,asp-4,19.863,10.213,9.65,22
acrobatics,p05,asp-4,6.099,4.389,1.71,14
acrobatics,p05,asp-4,407.991,38.43099999999998,369.56,42
acrobatics,p05,asp-4,1.006,0.946,0.06,5
acrobatics,p05,asp-4,6.668,4.8580000000000005,1.81,15
acrobatics,p05,asp-4,0.206,0.206,0.0,1
acrobatics,p05,asp-4,3447.106,69.18600000000015,3377.92,48
acrobatics,p05,asp-4,63.666,21.866,41.8,32
acrobatics,p05,asp-4,1.039,0.949,0.09,6
acrobatics,p05,asp-4,88.134,26.714,61.42,35
acrobatics,p05,asp-4,321.343,37.983000000000004,283.36,41
acrobatics,p05,asp-4,13.095,7.545000000000001,5.55,18
acrobatics,p05,asp-4,53.357,17.737000000000002,35.62,29
acrobatics,p05,asp-4,6175.009,82.57899999999972,6092.43,50
acrobatics,p05,asp-4,15825.893,111.78299999999945,15714.11,53
acrobatics,p05,asp-4,16.28,8.530000000000001,7.75,20
acrobatics,p05,asp-4,18.844,9.494000000000002,9.35,21
acrobatics,p05,asp-4,157.61,32.84000000000002,124.77,37
acrobatics,p05,asp-4,0.452,0.432,0.02,3
acrobatics,p05,asp-4,272.2,38.72,233.48,40
acrobatics,p05,asp-4,23.61,10.91,12.7,23
acrobatics,p05,asp-4,28.455,14.504999999999999,13.95,25
acrobatics,p05,asp-4,1.761,1.501,0.26,8
acrobatics,p05,asp-4,59.175,20.614999999999995,38.56,31
acrobatics,p05,asp-4,17751.354,103.46399999999994,17647.89,54
acrobatics,p05,asp-4,5.12,3.68,1.44,13
acrobatics,p05,asp-4,14337.994,90.00400000000081,14247.99,52
acrobatics,p07,asp-opt-8,320.588,111.77800000000002,208.81,30
acrobatics,p07,asp-opt-8,271.971,87.62100000000001,184.35,28
acrobatics,p07,asp-opt-8,155.636,79.536,76.1,26
acrobatics,p07,asp-opt-8,2.809,2.7590000000000003,0.05,2
acrobatics,p07,asp-opt-8,281.429,142.30899999999997,139.12,38
acrobatics,p07,asp-opt-8,127.796,69.55600000000001,58.24,24
acrobatics,p07,asp-opt-8,2157.294,224.97399999999993,1932.32,47
acrobatics,p07,asp-opt-8,381.956,187.79600000000002,194.16,43
acrobatics,p07,asp-opt-8,17.914,16.594,1.32,10
acrobatics,p07,asp-opt-8,245.145,130.025,115.12,36
acrobatics,p07,asp-opt-8,57.926,49.946,7.98,17
acrobatics,p07,asp-opt-8,24.979,22.788999999999998,2.19,11
acrobatics,p07,asp-opt-8,29.086,26.535999999999998,2.55,12
acrobatics,p07,asp-opt-8,56.431,46.330999999999996,10.1,16
acrobatics,p07,asp-opt-8,8935.597,392.4269999999997,8543.17,60
acrobatics,p07,asp-opt-8,3.388,3.258,0.13,4
acrobatics,p07,asp-opt-8,73.454,57.44399999999999,16.01,19
acrobatics,p07,asp-opt-8,1764.602,351.40200000000004,1413.2,58
acrobatics,p07,asp-opt-8,1795.834,214.44399999999996,1581.39,46
acrobatics,p07,asp-opt-8,350.853,114.613,236.24,34
acrobatics,p07,asp-opt-8,290.358,152.708,137.65,39
acrobatics,p07,asp-opt-8,1107.346,373.56600000000003,733.78,59
acrobatics,p07,asp-opt-8,12.643,12.223,0.42,7
acrobatics,p07,asp-opt-8,438.644,200.044,238.6,44
acrobatics,p07,asp-opt-8,454.056,208.37599999999998,245.68,45
acrobatics,p07,asp-opt-8,10039.612,417.49199999999837,9622.12,61
acrobatics,p07,asp-opt-8,239.171,84.90099999999998,154.27,27
acrobatics,p07,asp-opt-8,204.94,112.50999999999999,92.43,33
acrobatics,p07,asp-opt-8,3044.023,265.27300000000014,2778.75,51
acrobatics,p07,asp-opt-8,13.839,12.859,0.98,9
acrobatics,p07,asp-opt-8,564.92,240.74999999999994,324.17,49
acrobatics,p07,asp-opt-8,118.826,57.955999999999996,60.87,22
acrobatics,p07,asp-opt-8,36.322,32.122,4.2,14
acrobatics,p07,asp-opt-8,346.95,178.41,168.54,42
acrobatics,p07,asp-opt-8,5.6,5.38,0.22,5
acrobatics,p07,asp-opt-8,42.996,36.906000000000006,6.09,15
acrobatics,p07,asp-opt-8,1.176,1.176,0.0,1
acrobatics,p07,asp-opt-8,634.211,233.781,400.43,48
acrobatics,p07,asp-opt-8,420.787,127.137,293.65,32
acrobatics,p07,asp-opt-8,9.53,9.11,0.42,6
acrobatics,p07,asp-opt-8,435.083,122.28300000000002,312.8,35
acrobatics,p07,asp-opt-8,327.231,166.191,161.04,41
acrobatics,p07,asp-opt-8,68.226,53.066,15.16,18
acrobatics,p07,asp-opt-8,299.929,106.55899999999997,193.37,29
acrobatics,p07,asp-opt-8,580.8,260.78999999999996,320.01,50
acrobatics,p07,asp-opt-8,7542.801,428.1710000000003,7114.63,62
acrobatics,p07,asp-opt-8,3632.055,306.77499999999964,3325.28,53
acrobatics,p07,asp-opt-8,92.902,57.452,35.45,20
acrobatics,p07,asp-opt-8,7694.539,438.66899999999987,7255.87,63
acrobatics,p07,asp-opt-8,101.745,57.755,43.99,21
acrobatics,p07,asp-opt-8,533.359,135.66900000000004,397.69,37
acrobatics,p07,asp-opt-8,3.483,3.403,0.08,3
acrobatics,p07,asp-opt-8,6156.718,343.4479999999994,5813.27,55
acrobatics,p07,asp-opt-8,900.407,160.317,740.09,40
acrobatics,p07,asp-opt-8,119.154,65.234,53.92,23
acrobatics,p07,asp-opt-8,6336.791,357.46100000000024,5979.33,57
acrobatics,p07,asp-opt-8,191.073,81.57300000000001,109.5,25
acrobatics,p07,asp-opt-8,11.969,11.178999999999998,0.79,8
acrobatics,p07,asp-opt-8,495.227,115.10699999999997,380.12,31
acrobatics,p07,asp-opt-8,5345.316,341.95600000000013,5003.36,54
acrobatics,p07,asp-opt-8,1583.784,349.85400000000004,1233.93,56
acrobatics,p07,asp-opt-8,31.594,27.864,3.73,13
acrobatics,p07,asp-opt-8,3843.924,280.5140000000001,3563.41,52
acrobatics,p07,fondsat-minisat,1.5407739999999999,1.162613,0.378161,1
acrobatics,p07,fondsat-minisat,1.938024,1.441695,0.496329,2
acrobatics,p07,fondsat-minisat,2.652313,1.891432,0.760881,3
acrobatics,p07,fondsat-minisat,3.314503,2.315455,0.999048,4
acrobatics,p07,fondsat-minisat,5.589612,3.955825,1.633787,5
acrobatics,p07,fondsat-minisat,7.564114999999999,4.726088,2.838027,6
acrobatics,p07,fondsat-minisat,7.565955000000001,4.682709,2.883246,7
acrobatics,p07,fondsat-minisat,11.814354000000002,7.200509,4.613845,8
acrobatics,p07,fondsat-minisat,14.304846,6.16929,8.135556,9
acrobatics,p07,fondsat-minisat,20.744825,8.5885,12.156325,10
acrobatics,p07,fondsat-minisat,25.616932,8.283831,17.333101,11
acrobatics,p07,fondsat-minisat,43.336512,17.44927,25.887242,12
acrobatics,p07,fondsat-minisat,62.755412,15.553089,47.202323,13
acrobatics,p07,fondsat-minisat,102.82051700000001,14.11315,88.707367,14
acrobatics,p07,fondsat-minisat,70.216349,17.147918,53.068431,15
acrobatics,p07,fondsat-minisat,107.067496,17.490328,89.577168,16
acrobatics,p07,fondsat-minisat,123.953119,21.020651,102.932468,17
acrobatics,p07,fondsat-minisat,238.579406,24.39546,214.183946,18
acrobatics,p07,fondsat-minisat,237.022436,22.028404,214.994032,19
acrobatics,p07,fondsat-minisat,251.273321,26.72138,224.551941,20
acrobatics,p07,fondsat-minisat,265.044751,30.948313,234.096438,21
acrobatics,p07,fondsat-minisat,351.223384,33.188727,318.034657,22
acrobatics,p07,fondsat-minisat,586.1020259999999,34.320443,551.781583,23
acrobatics,p07,fondsat-minisat,859.52609,32.109074,827.417016,24
acrobatics,p07,fondsat-minisat,713.88221,34.235325,679.646885,25
acrobatics,p07,fondsat-minisat,1716.819036,42.472318,1674.346718,26
acrobatics,p07,fondsat-minisat,1514.447034,45.106323,1469.340711,27
acrobatics,p07,fondsat-minisat,3291.790187,42.556862,3249.233325,28
acrobatics,p07,fondsat-minisat,4749.288152,60.446876,4688.841276,29
acrobatics,p07,fondsat-minisat,4795.301601,49.882624,4745.418977,30
acrobatics,p07,fondsat-minisat,4477.089118,61.68728,4415.401838,31
acrobatics,p07,fondsat-minisat,13272.992259,64.947033,13208.045226,32
acrobatics,p07,fondsat-minisat,12344.901432999999,80.709626,12264.191807,33
acrobatics,p07,fondsat-minisat,12493.350318,93.942793,12399.407525,34
acrobatics,p07,fondsat-minisat,19655.697838999997,77.173923,19578.523916,35
acrobatics,p07,fondsat-minisat,3932.647545,73.378414,3859.269131,36
acrobatics,p07,asp-opt-4,475.249,97.78900000000004,377.46,30
acrobatics,p07,asp-opt-4,297.908,81.06800000000001,216.84,28
acrobatics,p07,asp-opt-4,267.122,70.95200000000003,196.17,26
acrobatics,p07,asp-opt-4,1.85,1.82,0.03,2
acrobatics,p07,asp-opt-4,1116.486,149.00600000000009,967.48,38
acrobatics,p07,asp-opt-4,164.469,60.388999999999996,104.08,24
acrobatics,p07,asp-opt-4,2062.245,241.76499999999987,1820.48,47
acrobatics,p07,asp-opt-4,2273.454,187.6840000000002,2085.77,43
acrobatics,p07,asp-opt-4,17.408,15.938,1.47,10
acrobatics,p07,asp-opt-4,926.172,135.29200000000003,790.88,36
acrobatics,p07,asp-opt-4,54.603,44.533,10.07,17
acrobatics,p07,asp-opt-4,21.863,18.533,3.33,11
acrobatics,p07,asp-opt-4,25.139,22.299,2.84,12
acrobatics,p07,asp-opt-4,48.09,39.18000000000001,8.91,16
acrobatics,p07,asp-opt-4,3.37,3.27,0.1,4
acrobatics,p07,asp-opt-4,96.539,60.709,35.83,19
acrobatics,p07,asp-opt-4,8985.622,330.0720000000001,8655.55,58
acrobatics,p07,asp-opt-4,2919.121,224.43100000000004,2694.69,46
acrobatics,p07,asp-opt-4,1091.907,122.21699999999987,969.69,34
acrobatics,p07,asp-opt-4,1504.759,158.3789999999999,1346.38,39
acrobatics,p07,asp-opt-4,8.459,8.029,0.43,7
acrobatics,p07,asp-opt-4,1842.074,208.5540000000001,1633.52,44
acrobatics,p07,asp-opt-4,2453.618,214.038,2239.58,45
acrobatics,p07,asp-opt-4,280.468,84.67800000000003,195.79,27
acrobatics,p07,asp-opt-4,570.337,114.49700000000001,455.84,33
acrobatics,p07,asp-opt-4,2748.095,267.355,2480.74,51
acrobatics,p07,asp-opt-4,14.463,12.593,1.87,9
acrobatics,p07,asp-opt-4,4360.309,247.95899999999983,4112.35,49
acrobatics,p07,asp-opt-4,121.94,49.53999999999999,72.4,22
acrobatics,p07,asp-opt-4,36.458,29.848,6.61,14
acrobatics,p07,asp-opt-4,1623.384,180.06400000000008,1443.32,42
acrobatics,p07,asp-opt-4,4.754,4.614,0.14,5
acrobatics,p07,asp-opt-4,44.541,34.461,10.08,15
acrobatics,p07,asp-opt-4,0.646,0.646,0.0,1
acrobatics,p07,asp-opt-4,2333.005,240.88500000000022,2092.12,48
acrobatics,p07,asp-opt-4,490.78,110.08999999999997,380.69,32
acrobatics,p07,asp-opt-4,6.579,6.209,0.37,6
acrobatics,p07,asp-opt-4,1060.252,129.8019999999999,930.45,35
acrobatics,p07,asp-opt-4,1892.982,172.0519999999999,1720.93,41
acrobatics,p07,asp-opt-4,82.283,53.873000000000005,28.41,18
acrobatics,p07,asp-opt-4,353.914,88.274,265.64,29
acrobatics,p07,asp-opt-4,2696.838,255.01800000000003,2441.82,50
acrobatics,p07,asp-opt-4,6359.97,288.0500000000002,6071.92,53
acrobatics,p07,asp-opt-4,83.419,42.939,40.48,20
acrobatics,p07,asp-opt-4,138.786,49.016000000000005,89.77,21
acrobatics,p07,asp-opt-4,1069.572,143.9319999999999,925.64,37
acrobatics,p07,asp-opt-4,2.541,2.491,0.05,3
acrobatics,p07,asp-opt-4,4129.624,326.7039999999997,3802.92,55
acrobatics,p07,asp-opt-4,1687.028,166.548,1520.48,40
acrobatics,p07,asp-opt-4,199.77,57.28,142.49,23
acrobatics,p07,asp-opt-4,6316.693,366.71300000000065,5949.98,57
acrobatics,p07,asp-opt-4,261.482,64.45200000000003,197.03,25
acrobatics,p07,asp-opt-4,11.661,10.711,0.95,8
acrobatics,p07,asp-opt-4,553.707,109.257,444.45,31
acrobatics,p07,asp-opt-4,5905.292,316.84200000000055,5588.45,54
acrobatics,p07,asp-opt-4,7580.898,328.4880000000003,7252.41,56
acrobatics,p07,asp-opt-4,29.179,26.288999999999998,2.89,13
acrobatics,p07,asp-opt-4,5531.91,283.6300000000001,5248.28,52
acrobatics,p07,asp-1,2008.404,113.7840000000001,1894.62,30
acrobatics,p07,asp-1,1532.778,98.85799999999995,1433.92,28
acrobatics,p07,asp-1,1554.688,91.20800000000008,1463.48,26
acrobatics,p07,asp-1,1.813,1.793,0.02,2
acrobatics,p07,asp-1,4183.908,161.95800000000054,4021.95,38
acrobatics,p07,asp-1,948.381,74.51099999999997,873.87,24
acrobatics,p07,asp-1,8462.753,201.77300000000105,8260.98,43
acrobatics,p07,asp-1,22.011,16.461,5.55,10
acrobatics,p07,asp-1,4267.163,167.8129999999992,4099.35,36
acrobatics,p07,asp-1,144.07,37.81999999999999,106.25,17
acrobatics,p07,asp-1,41.79,17.98,23.81,11
acrobatics,p07,asp-1,28.273,17.753,10.52,12
acrobatics,p07,asp-1,119.589,30.388999999999996,89.2,16
acrobatics,p07,asp-1,4.567,4.417,0.15,4
acrobatics,p07,asp-1,162.152,50.091999999999985,112.06,19
acrobatics,p07,asp-1,3987.209,140.23900000000003,3846.97,34
acrobatics,p07,asp-1,5080.931,177.17099999999937,4903.76,39
acrobatics,p07,asp-1,11.142,9.192,1.95,7
acrobatics,p07,asp-1,7460.72,209.76000000000022,7250.96,44
acrobatics,p07,asp-1,1101.991,92.63099999999997,1009.36,27
acrobatics,p07,asp-1,3073.628,138.61799999999994,2935.01,33
acrobatics,p07,asp-1,19.976,14.695999999999998,5.28,9
acrobatics,p07,asp-1,670.56,69.44999999999993,601.11,22
acrobatics,p07,asp-1,54.707,29.767,24.94,14
acrobatics,p07,asp-1,6379.209,194.57899999999972,6184.63,42
acrobatics,p07,asp-1,5.389,5.099,0.29,5
acrobatics,p07,asp-1,89.977,28.837000000000003,61.14,15
acrobatics,p07,asp-1,1.03,1.03,0.0,1
acrobatics,p07,asp-1,2735.079,131.38900000000012,2603.69,32
acrobatics,p07,asp-1,6.601,6.231,0.37,6
acrobatics,p07,asp-1,4205.679,167.4590000000003,4038.22,35
acrobatics,p07,asp-1,5874.045,184.47500000000036,5689.57,41
acrobatics,p07,asp-1,270.851,42.70099999999999,228.15,18
acrobatics,p07,asp-1,2386.67,105.13999999999987,2281.53,29
acrobatics,p07,asp-1,390.008,49.827999999999975,340.18,20
acrobatics,p07,asp-1,220.342,57.83200000000002,162.51,21
acrobatics,p07,asp-1,5206.942,174.42199999999957,5032.52,37
acrobatics,p07,asp-1,2.189,2.1390000000000002,0.05,3
acrobatics,p07,asp-1,6215.064,175.5540000000001,6039.51,40
acrobatics,p07,asp-1,895.757,69.50699999999995,826.25,23
acrobatics,p07,asp-1,887.909,83.17899999999997,804.73,25
acrobatics,p07,asp-1,11.087,9.857,1.23,8
acrobatics,p07,asp-1,3560.078,120.57799999999997,3439.5,31
acrobatics,p07,asp-1,31.363,19.593,11.77,13
acrobatics,p07,fondsat-glucose,1.146892,1.09712,0.049772,1
acrobatics,p07,fondsat-glucose,2.154842,1.72616,0.428682,2
acrobatics,p07,fondsat-glucose,3.329817,2.444158,0.885659,3
acrobatics,p07,fondsat-glucose,3.777178,1.858717,1.918461,4
acrobatics,p07,fondsat-glucose,5.560943999999999,2.569755,2.991189,5
acrobatics,p07,fondsat-glucose,7.728974,3.145106,4.583868,6
acrobatics,p07,fondsat-glucose,11.135567,5.419865,5.715702,7
acrobatics,p07,fondsat-glucose,11.556168,4.624837,6.931331,8
acrobatics,p07,fondsat-glucose,17.817624000000002,7.586364,10.23126,9
acrobatics,p07,fondsat-glucose,21.806674,8.456319,13.350355,10
acrobatics,p07,fondsat-glucose,25.061089,8.451234,16.609855,11
acrobatics,p07,fondsat-glucose,38.681207,11.363067,27.31814,12
acrobatics,p07,fondsat-glucose,52.839438,10.706858,42.13258,13
acrobatics,p07,fondsat-glucose,47.055397,11.836555,35.218842,14
acrobatics,p07,fondsat-glucose,54.937645,13.408092,41.529553,15
acrobatics,p07,fondsat-glucose,77.747151,14.658877,63.088274,16
acrobatics,p07,fondsat-glucose,89.83318,17.416675,72.416505,17
acrobatics,p07,fondsat-glucose,108.812245,20.022784,88.789461,18
acrobatics,p07,fondsat-glucose,124.63466,29.154902,95.479758,19
acrobatics,p07,fondsat-glucose,133.652646,32.46398,101.188666,20
acrobatics,p07,fondsat-glucose,155.637495,26.990838,128.646657,21
acrobatics,p07,fondsat-glucose,194.52461699999998,33.98141,160.543207,22
acrobatics,p07,fondsat-glucose,199.389221,31.717871,167.67135,23
acrobatics,p07,fondsat-glucose,240.52998200000002,33.364741,207.165241,24
acrobatics,p07,fondsat-glucose,272.590313,38.985605,233.604708,25
acrobatics,p07,fondsat-glucose,343.846095,40.24283,303.603265,26
acrobatics,p07,fondsat-glucose,383.16993,38.366253,344.803677,27
acrobatics,p07,fondsat-glucose,419.315635,42.623089,376.692546,28
acrobatics,p07,fondsat-glucose,456.49178700000004,50.792343,405.699444,29
acrobatics,p07,fondsat-glucose,202.358498,42.939495,159.419003,30
acrobatics,p07,fondsat-glucose,248.640967,49.453655,199.187312,31
acrobatics,p07,fondsat-glucose,386.253903,75.122363,311.13154,32
acrobatics,p07,fondsat-glucose,470.968181,78.387197,392.580984,33
acrobatics,p07,fondsat-glucose,466.11071699999997,73.298724,392.811993,34
acrobatics,p07,fondsat-glucose,472.91925200000003,84.955211,387.964041,35
acrobatics,p07,fondsat-glucose,597.427097,69.379548,528.047549,36
acrobatics,p07,fondsat-glucose,622.366504,87.551526,534.814978,37
acrobatics,p07,fondsat-glucose,980.1518560000001,85.054432,895.097424,38
acrobatics,p07,fondsat-glucose,1073.342731,91.260115,982.082616,39
acrobatics,p07,fondsat-glucose,1286.517402,101.200738,1185.316664,40
acrobatics,p07,fondsat-glucose,1335.781121,95.107225,1240.673896,41
acrobatics,p07,fondsat-glucose,1298.400132,100.555588,1197.844544,42
acrobatics,p07,fondsat-glucose,1819.63996,107.901507,1711.738453,43
acrobatics,p07,fondsat-glucose,1868.914137,112.375237,1756.5389,44
acrobatics,p07,fondsat-glucose,2480.980552,128.225343,2352.755209,45
acrobatics,p07,fondsat-glucose,3048.288425,110.456559,2937.831866,46
acrobatics,p07,fondsat-glucose,3198.623969,117.534805,3081.089164,47
acrobatics,p07,fondsat-glucose,5688.777492,117.252711,5571.524781,48
acrobatics,p07,fondsat-glucose,3982.5068029999998,135.213757,3847.293046,49
acrobatics,p07,fondsat-glucose,5585.680856999999,136.883008,5448.797849,50
acrobatics,p07,fondsat-glucose,5813.872157,130.53992,5683.332237,51
acrobatics,p07,fondsat-glucose,5870.713476,141.240939,5729.472537,52
acrobatics,p07,fondsat-glucose,6118.008858,146.522997,5971.485861,53
acrobatics,p07,fondsat-glucose,8581.510159,132.064492,8449.445667,54
acrobatics,p07,fondsat-glucose,13573.599272,172.644675,13400.954597,55
acrobatics,p07,fondsat-glucose,13252.092852999998,172.176606,13079.916247,56
acrobatics,p07,asp-opt-1,1995.572,91.22199999999998,1904.35,30
acrobatics,p07,asp-opt-1,1679.833,87.86300000000006,1591.97,28
acrobatics,p07,asp-opt-1,1081.595,72.33500000000004,1009.26,26
acrobatics,p07,asp-opt-1,1.865,1.845,0.02,2
acrobatics,p07,asp-opt-1,4380.011,150.07100000000082,4229.94,38
acrobatics,p07,asp-opt-1,782.587,59.42700000000002,723.16,24
acrobatics,p07,asp-opt-1,8405.712,185.77199999999903,8219.94,43
acrobatics,p07,asp-opt-1,20.399,17.419,2.98,10
acrobatics,p07,asp-opt-1,3209.8,131.83000000000038,3077.97,36
acrobatics,p07,asp-opt-1,84.59,44.260000000000005,40.33,17
acrobatics,p07,asp-opt-1,39.82,17.92,21.9,11
