scenario,instance,solver,total-time,ground-time,solve-time,iteration
miner,p01,fondsat-minisat,1.1718188100494444,0.5948385950177908,0.5769802150316536,7
miner,p01,fondsat-minisat,1.3552169860340655,0.7763427742756903,0.5788742117583752,8
miner,p01,fondsat-minisat,2.3915320611558855,0.7912481762468815,1.600283884909004,9
miner,p01,fondsat-minisat,2.1078544021584094,0.5879580271430314,1.519896375015378,10
miner,p01,fondsat-minisat,4.428562307264656,0.74438108317554,3.684181224089116,11
miner,p01,fondsat-minisat,8.338392054662108,0.8769808663055301,7.461411188356578,12
miner,p01,fondsat-minisat,3.077248421497643,1.7663571066223085,1.3108913148753345,13
miner,p01,fondsat-minisat,4.1328131118789315,2.001299514900893,2.1315135969780385,14
miner,p01,fondsat-minisat,11.508318787906319,1.3165313908830285,10.19178739702329,15
miner,p01,fondsat-minisat,5.558752948883921,1.6146812969818711,3.94407165190205,16
miner,p01,asp-opt-4,0.168,0.158,0.01,2
miner,p01,asp-opt-4,1.676,1.506,0.17,10
miner,p01,asp-opt-4,1.827,1.4969999999999999,0.33,11
miner,p01,asp-opt-4,1.931,1.611,0.32,12
miner,p01,asp-opt-4,4.726,3.5460000000000003,1.18,16
miner,p01,asp-opt-4,0.218,0.198,0.02,4
miner,p01,asp-opt-4,0.682,0.6020000000000001,0.08,7
miner,p01,asp-opt-4,1.409,1.199,0.21,9
miner,p01,asp-opt-4,2.805,2.205,0.6,14
miner,p01,asp-opt-4,0.451,0.42100000000000004,0.03,5
miner,p01,asp-opt-4,4.17,3.31,0.86,15
miner,p01,asp-opt-4,0.073,0.073,0.0,1
miner,p01,asp-opt-4,0.511,0.451,0.06,6
miner,p01,asp-opt-4,0.271,0.251,0.02,3
miner,p01,asp-opt-4,1.055,0.9949999999999999,0.06,8
miner,p01,asp-opt-4,3.111,2.5810000000000004,0.53,13
miner,p01,asp-1,0.112,0.112,0.0,2
miner,p01,asp-1,1.091,0.841,0.25,10
miner,p01,asp-1,1.159,0.899,0.26,11
miner,p01,asp-1,1.501,1.1609999999999998,0.34,12
miner,p01,asp-1,7.365,2.455,4.91,16
miner,p01,asp-1,0.236,0.22599999999999998,0.01,4
miner,p01,asp-1,0.48,0.42,0.06,7
miner,p01,asp-1,0.853,0.633,0.22,9
miner,p01,asp-1,2.842,1.6720000000000002,1.17,14
miner,p01,asp-1,0.307,0.287,0.02,5
miner,p01,asp-1,4.793,1.843,2.95,15
miner,p01,asp-1,0.057,0.057,0.0,1
miner,p01,asp-1,0.381,0.341,0.04,6
miner,p01,asp-1,0.156,0.146,0.01,3
miner,p01,asp-1,0.692,0.5419999999999999,0.15,8
miner,p01,asp-1,2.74,1.4000000000000001,1.34,13
miner,p01,fondsat-glucose,0.10086236009374261,0.09168685600161552,0.009175504092127085,1
miner,p01,fondsat-glucose,0.16248393477872014,0.14279718976467848,0.019686745014041662,2
miner,p01,fondsat-glucose,0.23739284183830023,0.20631590904667974,0.031076932791620493,3
miner,p01,fondsat-glucose,0.3265757653862238,0.28287486219778657,0.04370090318843722,4
miner,p01,fondsat-glucose,0.4338287920691073,0.372391520999372,0.06143727106973529,5
miner,p01,fondsat-glucose,0.521479170769453,0.4243461787700653,0.09713299199938774,6
miner,p01,fondsat-glucose,0.6654808362945914,0.5840382743626833,0.08144256193190813,7
miner,p01,fondsat-glucose,0.9222592590376735,0.7730092811398208,0.14924997789785266,8
miner,p01,fondsat-glucose,1.0475154728628695,0.9202640210278332,0.12725145183503628,9
miner,p01,fondsat-glucose,1.227999908849597,1.032835798803717,0.19516411004588008,10
miner,p01,fondsat-glucose,1.58214445784688,1.2389056789688766,0.34323877887800336,11
miner,p01,fondsat-glucose,1.9878525584936142,1.3143433392979205,0.6735092191956937,12
miner,p01,fondsat-glucose,1.2028318056836724,0.8953828578814864,0.307448947802186,13
miner,p01,fondsat-glucose,1.9031643462367356,1.0337682282552123,0.8693961179815233,14
miner,p01,fondsat-glucose,3.046402712818235,2.2190396948717535,0.8273630179464817,15
miner,p01,fondsat-glucose,2.1520633595064282,1.4787400467321277,0.6733233127743006,16
miner,p01,asp-opt-1,0.181,0.181,0.0,2
miner,p01,asp-opt-1,1.673,1.393,0.28,10
miner,p01,asp-opt-1,1.784,1.3940000000000001,0.39,11
miner,p01,asp-opt-1,3.194,2.264,0.93,12
miner,p01,asp-opt-1,6.963,2.793,4.17,16
miner,p01,asp-opt-1,0.403,0.393,0.01,4
miner,p01,asp-opt-1,1.04,0.93,0.11,7
miner,p01,asp-opt-1,1.82,1.35,0.47,9
miner,p01,asp-opt-1,6.273,3.143,3.13,14
miner,p01,asp-opt-1,0.352,0.33199999999999996,0.02,5
miner,p01,asp-opt-1,3.998,2.248,1.75,15
miner,p01,asp-opt-1,0.097,0.097,0.0,1
miner,p01,asp-opt-1,0.779,0.7090000000000001,0.07,6
miner,p01,asp-opt-1,0.297,0.287,0.01,3
miner,p01,asp-opt-1,0.872,0.722,0.15,8
miner,p01,asp-opt-1,3.842,2.7720000000000002,1.07,13
miner,p01,asp-4,0.148,0.13799999999999998,0.01,2
miner,p01,asp-4,1.252,0.992,0.26,10
miner,p01,asp-4,1.292,1.022,0.27,11
miner,p01,asp-4,1.618,1.1280000000000001,0.49,12
miner,p01,asp-4,5.841,2.781,3.06,16
miner,p01,asp-4,0.22,0.21,0.01,4
miner,p01,asp-4,0.762,0.692,0.07,7
miner,p01,asp-4,0.861,0.651,0.21,9
miner,p01,asp-4,2.65,1.51,1.14,14
miner,p01,asp-4,0.501,0.471,0.03,5
miner,p01,asp-4,4.245,2.595,1.65,15
miner,p01,asp-4,0.059,0.059,0.0,1
miner,p01,asp-4,0.54,0.49000000000000005,0.05,6
miner,p01,asp-4,0.192,0.182,0.01,3
miner,p01,asp-4,0.921,0.851,0.07,8
miner,p01,asp-4,1.765,1.285,0.48,13
miner,p01,asp-8,0.251,0.17099999999999999,0.08,2
miner,p01,asp-8,0.932,0.752,0.18,10
miner,p01,asp-8,1.711,1.221,0.49,11
miner,p01,asp-8,2.08,1.69,0.39,12
miner,p01,asp-8,4.281,2.7409999999999997,1.54,16
miner,p01,asp-8,0.391,0.271,0.12,4
miner,p01,asp-8,0.838,0.738,0.1,7
miner,p01,asp-8,0.693,0.573,0.12,9
miner,p01,asp-8,2.859,2.039,0.82,14
miner,p01,asp-8,0.452,0.402,0.05,5
miner,p01,asp-8,3.612,2.342,1.27,15
miner,p01,asp-8,0.109,0.109,0.0,1
miner,p01,asp-8,0.608,0.418,0.19,6
miner,p01,asp-8,0.278,0.21800000000000003,0.06,3
miner,p01,asp-8,0.898,0.748,0.15,8
miner,p01,asp-8,2.98,1.82,1.16,13
miner,p13,asp-opt-8,0.63,0.6,0.03,2
miner,p13,asp-opt-8,6.146,5.366,0.78,10
miner,p13,asp-opt-8,7.914,6.6739999999999995,1.24,11
miner,p13,asp-opt-8,9.626,7.986,1.64,12
miner,p13,asp-opt-8,1.289,1.2189999999999999,0.07,4
miner,p13,asp-opt-8,3.182,2.862,0.32,7
miner,p13,asp-opt-8,4.904,4.444,0.46,9
miner,p13,asp-opt-8,13.543,10.003,3.54,14
miner,p13,asp-opt-8,1.779,1.609,0.17,5
miner,p13,asp-opt-8,17.959,12.088999999999999,5.87,15
miner,p13,asp-opt-8,0.265,0.265,0.0,1
miner,p13,asp-opt-8,2.268,2.138,0.13,6
miner,p13,asp-opt-8,0.868,0.828,0.04,3
miner,p13,asp-opt-8,3.891,3.661,0.23,8
miner,p13,asp-opt-8,12.324,9.394,2.93,13
miner,p13,asp-plus-opt-1,0.043,0.043,0.0,-1
miner,p13,asp-plus-opt-1,0.416,0.416,0.0,2
miner,p13,asp-plus-opt-1,6.752,4.481999999999999,2.27,10
miner,p13,asp-plus-opt-1,7.959,5.439,2.52,11
miner,p13,asp-plus-opt-1,9.405,6.534999999999999,2.87,12
miner,p13,asp-plus-opt-1,0.088,0.088,0.0,0
miner,p13,asp-plus-opt-1,0.818,0.7879999999999999,0.03,4
miner,p13,asp-plus-opt-1,2.274,2.164,0.11,7
miner,p13,asp-plus-opt-1,4.512,3.752,0.76,9
miner,p13,asp-plus-opt-1,36.649,8.549,28.1,14
miner,p13,asp-plus-opt-1,1.449,1.389,0.06,5
miner,p13,asp-plus-opt-1,36.081,10.261000000000003,25.82,15
miner,p13,asp-plus-opt-1,0.27,0.27,0.0,1
miner,p13,asp-plus-opt-1,2.097,1.857,0.24,6
miner,p13,asp-plus-opt-1,0.678,0.668,0.01,3
miner,p13,asp-plus-opt-1,3.509,3.0389999999999997,0.47,8
miner,p13,asp-plus-opt-1,38.532,7.291999999999998,31.24,13
miner,p13,fondsat-minisat,0.6653700456954539,0.4491613036952913,0.2162087420001626,1
miner,p13,fondsat-minisat,1.4778903648257256,1.100574277807027,0.37731608701869845,2
miner,p13,fondsat-minisat,1.926603511441499,1.4136309120804071,0.5129725993610919,3
miner,p13,fondsat-minisat,2.4072843939065933,1.74344820715487,0.6638361867517233,4
miner,p13,fondsat-minisat,3.3614133037626743,2.3148358426988125,1.0465774610638618,5
miner,p13,fondsat-minisat,4.007763072382659,2.721348111052066,1.2864149613305926,6
miner,p13,fondsat-minisat,4.784706083126366,2.50399021897465,2.2807158641517162,7
miner,p13,fondsat-minisat,5.029171112459153,2.3933432842604816,2.6358278281986713,8
miner,p13,fondsat-minisat,8.920738474000245,4.42160976305604,4.4991287109442055,9
miner,p13,fondsat-minisat,15.897544587031007,5.477767148986459,10.419777438044548,10
miner,p13,fondsat-minisat,12.190267351455986,5.904888882767409,6.285378468688577,11
miner,p13,fondsat-minisat,24.808957485947758,6.949312719050795,17.859644766896963,12
miner,p13,fondsat-minisat,14.682551928795874,5.426254543941468,9.256297384854406,13
miner,p13,fondsat-minisat,13.479901728220284,5.620356621220708,7.859545106999576,14
miner,p13,fondsat-minisat,16.992046245373785,8.613148821052164,8.378897424321622,15
miner,p13,asp-opt-4,1.226,1.206,0.02,2
miner,p13,asp-opt-4,9.377,7.747000000000001,1.63,10
miner,p13,asp-opt-4,11.656,9.436,2.22,11
miner,p13,asp-opt-4,14.91,11.54,3.37,12
miner,p13,asp-opt-4,2.103,2.0130000000000003,0.09,4
miner,p13,asp-opt-4,3.732,3.382,0.35,7
miner,p13,asp-opt-4,7.482,6.532,0.95,9
miner,p13,asp-opt-4,27.151,17.031,10.12,14
miner,p13,asp-opt-4,3.371,3.211,0.16,5
miner,p13,asp-opt-4,35.228,13.788,21.44,15
miner,p13,asp-opt-4,0.395,0.395,0.0,1
miner,p13,asp-opt-4,3.745,3.565,0.18,6
miner,p13,asp-opt-4,1.073,1.033,0.04,3
miner,p13,asp-opt-4,6.192,5.7620000000000005,0.43,8
miner,p13,asp-opt-4,15.454,10.344000000000001,5.11,13
miner,p13,asp-1,0.796,0.786,0.01,2
miner,p13,asp-1,6.109,4.999,1.11,10
miner,p13,asp-1,11.059,7.658999999999999,3.4,11
miner,p13,asp-1,11.819,7.369000000000001,4.45,12
miner,p13,asp-1,1.908,1.8279999999999998,0.08,4
miner,p13,asp-1,3.857,2.7270000000000003,1.13,7
miner,p13,asp-1,8.236,4.586,3.65,9
miner,p13,asp-1,38.09,10.940000000000005,27.15,14
miner,p13,asp-1,2.277,2.107,0.17,5
miner,p13,asp-1,42.465,9.035000000000004,33.43,15
miner,p13,asp-1,0.523,0.523,0.0,1
miner,p13,asp-1,3.047,2.7070000000000003,0.34,6
miner,p13,asp-1,1.263,1.2229999999999999,0.04,3
miner,p13,asp-1,5.494,4.284,1.21,8
miner,p13,asp-1,23.336,9.925999999999998,13.41,13
miner,p13,fondsat-glucose,0.4184154630638659,0.3914646110497415,0.026950852014124393,1
miner,p13,fondsat-glucose,0.81371109187603,0.6856178198941052,0.12809327198192477,2
miner,p13,fondsat-glucose,1.1016656551510096,0.9842353402636945,0.11743031488731503,3
miner,p13,fondsat-glucose,1.2662053061649203,1.0039027989841998,0.26230250718072057,4
miner,p13,fondsat-glucose,2.7333949133753777,2.339618183206767,0.3937767301686108,5
miner,p13,fondsat-glucose,3.3747696429491043,2.913045610766858,0.46172403218224645,6
miner,p13,fondsat-glucose,4.0587822324596345,3.2956535648554564,0.7631286676041782,7
miner,p13,fondsat-glucose,4.56111165555194,3.6227430286817253,0.9383686268702149,8
miner,p13,fondsat-glucose,5.356929188594222,4.26883134432137,1.088097844272852,9
miner,p13,fondsat-glucose,6.4474950628355145,5.027098484802991,1.4203965780325234,10
miner,p13,fondsat-glucose,8.102007593028247,6.036643045954406,2.065364547073841,11
miner,p13,fondsat-glucose,8.256953391712159,6.202877166680992,2.0540762250311673,12
miner,p13,fondsat-glucose,7.779360629152507,5.010555255226791,2.7688053739257157,13
miner,p13,fondsat-glucose,10.088995568919927,8.022623352240771,2.066372216679156,14
miner,p13,fondsat-glucose,13.509897655341774,10.141379199922085,3.3685184554196894,15
miner,p13,asp-opt-1,0.651,0.641,0.01,2
miner,p13,asp-opt-1,8.843,6.702999999999999,2.14,10
miner,p13,asp-opt-1,19.823,9.083,10.74,11
miner,p13,asp-opt-1,22.308,10.388,11.92,12
miner,p13,asp-opt-1,2.107,2.047,0.06,4
miner,p13,asp-opt-1,5.842,5.2219999999999995,0.62,7
miner,p13,asp-opt-1,7.09,5.71,1.38,9
miner,p13,asp-opt-1,46.022,12.722000000000001,33.3,14
miner,p13,asp-opt-1,2.845,2.665,0.18,5
miner,p13,asp-opt-1,43.352,14.021999999999998,29.33,15
miner,p13,asp-opt-1,0.261,0.261,0.0,1
miner,p13,asp-opt-1,4.05,3.59,0.46,6
miner,p13,asp-opt-1,0.85,0.83,0.02,3
miner,p13,asp-opt-1,7.058,6.388,0.67,8
miner,p13,asp-opt-1,18.91,12.56,6.35,13
miner,p13,asp-4,0.69,0.6699999999999999,0.02,2
miner,p13,asp-4,5.749,4.489,1.26,10
miner,p13,asp-4,6.992,4.532,2.46,11
miner,p13,asp-4,8.154,5.504,2.65,12
miner,p13,asp-4,1.5,1.43,0.07,4
miner,p13,asp-4,4.003,3.4130000000000003,0.59,7
miner,p13,asp-4,5.532,4.792,0.74,9
miner,p13,asp-4,15.541,7.521000000000001,8.02,14
miner,p13,asp-4,1.514,1.3940000000000001,0.12,5
miner,p13,asp-4,18.638,8.448000000000002,10.19,15
miner,p13,asp-4,0.438,0.438,0.0,1
miner,p13,asp-4,2.808,2.598,0.21,6
miner,p13,asp-4,1.035,0.9949999999999999,0.04,3
miner,p13,asp-4,4.835,4.175,0.66,8
miner,p13,asp-4,10.034,6.934000000000001,3.1,13
miner,p13,asp-8,0.643,0.613,0.03,2
miner,p13,asp-8,8.166,6.166,2.0,10
miner,p13,asp-8,9.243,7.1930000000000005,2.05,11
miner,p13,asp-8,11.986,8.336,3.65,12
miner,p13,asp-8,1.589,1.4889999999999999,0.1,4
miner,p13,asp-8,3.821,3.1910000000000003,0.63,7
miner,p13,asp-8,6.42,5.14,1.28,9
miner,p13,asp-8,18.92,11.090000000000002,7.83,14
miner,p13,asp-8,2.181,1.941,0.24,5
miner,p13,asp-8,23.844,10.444,13.4,15
miner,p13,asp-8,0.345,0.345,0.0,1
miner,p13,asp-8,3.147,2.827,0.32,6
miner,p13,asp-8,1.132,1.0519999999999998,0.08,3
miner,p13,asp-8,4.377,3.557,0.82,8
miner,p13,asp-8,13.018,8.628,4.39,13
miner,p05,asp-opt-8,0.384,0.364,0.02,2
miner,p05,asp-opt-8,3.779,3.439,0.34,10
miner,p05,asp-opt-8,15.829,8.979000000000001,6.85,17
miner,p05,asp-opt-8,4.748,4.258,0.49,11
miner,p05,asp-opt-8,5.437,4.737,0.7,12
miner,p05,asp-opt-8,13.41,8.56,4.85,16
miner,p05,asp-opt-8,0.802,0.772,0.03,4
miner,p05,asp-opt-8,1.946,1.806,0.14,7
miner,p05,asp-opt-8,3.217,2.887,0.33,9
miner,p05,asp-opt-8,8.371,6.351000000000001,2.02,14
miner,p05,asp-opt-8,1.068,1.018,0.05,5
miner,p05,asp-opt-8,10.466,7.295999999999999,3.17,15
miner,p05,asp-opt-8,0.166,0.166,0.0,1
miner,p05,asp-opt-8,1.456,1.376,0.08,6
miner,p05,asp-opt-8,0.506,0.476,0.03,3
miner,p05,asp-opt-8,2.342,2.152,0.19,8
miner,p05,asp-opt-8,7.146,5.566,1.58,13
miner,p05,asp-plus-opt-1,0.028,0.028,0.0,-1
miner,p05,asp-plus-opt-1,0.237,0.237,0.0,2
miner,p05,asp-plus-opt-1,3.359,2.699,0.66,10
miner,p05,asp-plus-opt-1,22.594,6.694000000000001,15.9,17
miner,p05,asp-plus-opt-1,3.805,3.055,0.75,11
miner,p05,asp-plus-opt-1,5.262,3.6319999999999997,1.63,12
miner,p05,asp-plus-opt-1,19.12,6.370000000000001,12.75,16
miner,p05,asp-plus-opt-1,0.059,0.059,0.0,0
miner,p05,asp-plus-opt-1,0.523,0.513,0.01,4
miner,p05,asp-plus-opt-1,1.426,1.306,0.12,7
miner,p05,asp-plus-opt-1,2.969,2.1689999999999996,0.8,9
miner,p05,asp-plus-opt-1,8.825,4.895,3.93,14
miner,p05,asp-plus-opt-1,0.831,0.7909999999999999,0.04,5
miner,p05,asp-plus-opt-1,15.134,5.604000000000001,9.53,15
miner,p05,asp-plus-opt-1,0.112,0.112,0.0,1
miner,p05,asp-plus-opt-1,1.22,1.16,0.06,6
miner,p05,asp-plus-opt-1,0.378,0.368,0.01,3
miner,p05,asp-plus-opt-1,2.006,1.7459999999999998,0.26,8
miner,p05,asp-plus-opt-1,12.352,4.2620000000000005,8.09,13
miner,p05,fondsat-minisat,0.32923155557364225,0.2013562498614192,0.12787530571222305,1
miner,p05,fondsat-minisat,0.6065045427531004,0.37876902474090457,0.22773551801219583,2
miner,p05,fondsat-minisat,1.0132545749656856,0.7366908919066191,0.27656368305906653,3
miner,p05,fondsat-minisat,1.4173833830282092,0.9796421229839325,0.4377412600442767,4
miner,p05,fondsat-minisat,1.9304700419306755,1.2378667937591672,0.6926032481715083,5
miner,p05,fondsat-minisat,2.482208500150591,1.5901896371506155,0.8920188629999757,6
miner,p05,fondsat-minisat,3.1371626830659807,1.8795114839449525,1.2576511991210282,7
miner,p05,fondsat-minisat,3.4085074909962714,2.2521285112015903,1.156378979794681,8
miner,p05,fondsat-minisat,4.058927363250405,2.685380400158465,1.3735469630919397,9
miner,p05,fondsat-minisat,11.50100417016074,3.0252274041995406,8.4757767659612,10
miner,p05,fondsat-minisat,6.137290853075683,3.6744309128262103,2.462859940249473,11
miner,p05,fondsat-minisat,12.100416297093034,4.118134133052081,7.982282164040953,12
miner,p05,fondsat-minisat,9.968617212027311,4.453837711829692,5.514779500197619,13
miner,p05,fondsat-minisat,10.931295015849173,5.271925740875304,5.659369274973869,14
miner,p05,fondsat-minisat,14.418637345079333,5.958388069178909,8.460249275900424,15
miner,p05,fondsat-minisat,13.426750932820141,5.574781382922083,7.851969549898058,16
miner,p05,fondsat-minisat,20.9668673845008,5.076893120072782,15.88997426442802,17
miner,p05,asp-opt-4,0.609,0.589,0.02,2
miner,p05,asp-opt-4,5.387,4.946999999999999,0.44,10
miner,p05,asp-opt-4,27.94,13.410000000000002,14.53,17
miner,p05,asp-opt-4,6.882,5.7219999999999995,1.16,11
miner,p05,asp-opt-4,9.15,7.54,1.61,12
miner,p05,asp-opt-4,16.248,11.038,5.21,16
miner,p05,asp-opt-4,1.299,1.2389999999999999,0.06,4
miner,p05,asp-opt-4,3.198,2.968,0.23,7
miner,p05,asp-opt-4,3.632,3.242,0.39,9
miner,p05,asp-opt-4,12.616,8.245999999999999,4.37,14
miner,p05,asp-opt-4,1.725,1.645,0.08,5
miner,p05,asp-opt-4,15.199,9.729,5.47,15
miner,p05,asp-opt-4,0.177,0.177,0.0,1
miner,p05,asp-opt-4,2.407,2.317,0.09,6
miner,p05,asp-opt-4,0.893,0.873,0.02,3
miner,p05,asp-opt-4,2.973,2.743,0.23,8
miner,p05,asp-opt-4,9.734,7.764,1.97,13
miner,p05,asp-1,0.415,0.40499999999999997,0.01,2
miner,p05,asp-1,6.02,3.4199999999999995,2.6,10
miner,p05,asp-1,47.755,10.745000000000005,37.01,17
miner,p05,asp-1,5.308,3.5679999999999996,1.74,11
miner,p05,asp-1,5.906,3.9859999999999998,1.92,12
miner,p05,asp-1,74.111,7.411000000000001,66.7,16
miner,p05,asp-1,1.102,1.062,0.04,4
miner,p05,asp-1,3.064,2.354,0.71,7
miner,p05,asp-1,2.826,2.326,0.5,9
miner,p05,asp-1,17.718,5.478,12.24,14
miner,p05,asp-1,1.646,1.486,0.16,5
miner,p05,asp-1,19.248,6.158000000000001,13.09,15
miner,p05,asp-1,0.18,0.18,0.0,1
miner,p05,asp-1,1.758,1.478,0.28,6
miner,p05,asp-1,1.024,0.994,0.03,3
miner,p05,asp-1,2.664,2.1740000000000004,0.49,8
miner,p05,asp-1,14.828,4.478,10.35,13
miner,p05,fondsat-glucose,0.2390080806799233,0.22809331212192774,0.010914768557995558,1
miner,p05,fondsat-glucose,0.5326875019818544,0.46487954491749406,0.06780795706436038,2
miner,p05,fondsat-glucose,0.7913084449246526,0.6818786500953138,0.10942979482933879,3
miner,p05,fondsat-glucose,0.893207645509392,0.7492858907207847,0.14392175478860736,4
miner,p05,fondsat-glucose,1.1466164933517575,1.0202275761403143,0.12638891721144319,5
miner,p05,fondsat-glucose,1.610688844230026,1.3253167560324073,0.2853720881976187,6
miner,p05,fondsat-glucose,1.7941977800801396,1.550029814708978,0.2441679653711617,7
miner,p05,fondsat-glucose,1.7841511508449912,1.3176623578183353,0.4664887930266559,8
miner,p05,fondsat-glucose,3.330430536996573,2.7947910777293146,0.5356394592672586,9
miner,p05,fondsat-glucose,2.863147985190153,2.3237315230071545,0.5394164621829987,10
miner,p05,fondsat-glucose,3.023943522013724,2.1363935000263155,0.8875500219874084,11
miner,p05,fondsat-glucose,4.307159785181284,2.8365589468739927,1.4706008383072913,12
miner,p05,fondsat-glucose,5.078307079151273,4.090029583312571,0.9882774958387017,13
miner,p05,fondsat-glucose,4.869288995396346,2.858906641136855,2.010382354259491,14
miner,p05,fondsat-glucose,6.612503412179649,4.776566815096885,1.835936597082764,15
miner,p05,fondsat-glucose,8.684367043431848,6.528771415818483,2.1555956276133657,16
miner,p05,fondsat-glucose,9.66240391228348,7.057139768265188,2.6052641440182924,17
miner,p05,asp-opt-1,0.658,0.648,0.01,2
miner,p05,asp-opt-1,5.77,4.22,1.55,10
miner,p05,asp-opt-1,32.684,10.093999999999998,22.59,17
miner,p05,asp-opt-1,9.522,6.462,3.06,11
miner,p05,asp-opt-1,11.774,7.433999999999999,4.34,12
miner,p05,asp-opt-1,46.855,8.544999999999995,38.31,16
miner,p05,asp-opt-1,1.324,1.274,0.05,4
miner,p05,asp-opt-1,3.276,2.9459999999999997,0.33,7
miner,p05,asp-opt-1,5.6,3.5199999999999996,2.08,9
miner,p05,asp-opt-1,28.419,8.359000000000002,20.06,14
miner,p05,asp-opt-1,1.819,1.7089999999999999,0.11,5
miner,p05,asp-opt-1,19.556,11.766000000000002,7.79,15
miner,p05,asp-opt-1,0.271,0.271,0.0,1
miner,p05,asp-opt-1,2.721,2.341,0.38,6
miner,p05,asp-opt-1,0.802,0.782,0.02,3
miner,p05,asp-opt-1,2.939,2.449,0.49,8
miner,p05,asp-opt-1,14.562,8.751999999999999,5.81,13
miner,p05,asp-4,0.376,0.356,0.02,2
miner,p05,asp-4,3.928,3.028,0.9,10
miner,p05,asp-4,27.302,6.832000000000001,20.47,17
miner,p05,asp-4,4.488,3.0080000000000005,1.48,11
miner,p05,asp-4,5.339,3.4590000000000005,1.88,12
miner,p05,asp-4,12.885,5.755,7.13,16
miner,p05,asp-4,0.647,0.587,0.06,4
miner,p05,asp-4,2.225,1.625,0.6,7
miner,p05,asp-4,2.543,2.023,0.52,9
miner,p05,asp-4,9.231,4.531,4.7,14
miner,p05,asp-4,1.068,0.9480000000000001,0.12,5
miner,p05,asp-4,10.025,5.505000000000001,4.52,15
miner,p05,asp-4,0.151,0.151,0.0,1
miner,p05,asp-4,1.837,1.667,0.17,6
miner,p05,asp-4,0.453,0.41300000000000003,0.04,3
miner,p05,asp-4,2.388,1.928,0.46,8
miner,p05,asp-4,7.303,4.1530000000000005,3.15,13
miner,p05,asp-8,0.545,0.45500000000000007,0.09,2
miner,p05,asp-8,4.82,3.8400000000000003,0.98,10
miner,p05,asp-8,29.644,9.334,20.31,17
miner,p05,asp-8,6.269,4.479,1.79,11
miner,p05,asp-8,6.717,4.647,2.07,12
miner,p05,asp-8,21.313,8.752999999999998,12.56,16
miner,p05,asp-8,1.043,0.9329999999999999,0.11,4
miner,p05,asp-8,2.673,2.253,0.42,7
miner,p05,asp-8,4.088,3.098,0.99,9
miner,p05,asp-8,9.296,5.325999999999999,3.97,14
miner,p05,asp-8,1.468,1.238,0.23,5
miner,p05,asp-8,16.444,7.293999999999999,9.15,15
miner,p05,asp-8,0.271,0.271,0.0,1
miner,p05,asp-8,2.018,1.7079999999999997,0.31,6
miner,p05,asp-8,0.885,0.6950000000000001,0.19,3
miner,p05,asp-8,3.539,2.789,0.75,8
miner,p05,asp-8,7.579,4.968999999999999,2.61,13
miner,p15,asp-opt-8,1.093,1.053,0.04,2
miner,p15,asp-opt-8,8.997,7.907,1.09,10
miner,p15,asp-opt-8,40.578,25.938000000000002,14.64,17
miner,p15,asp-opt-8,11.411,9.850999999999999,1.56,11
miner,p15,asp-opt-8,13.218,10.978,2.24,12
miner,p15,asp-opt-8,29.732,19.572,10.16,16
miner,p15,asp-opt-8,1.868,1.768,0.1,4
miner,p15,asp-opt-8,4.781,4.481,0.3,7
miner,p15,asp-opt-8,7.428,6.848,0.58,9
miner,p15,asp-opt-8,20.029,14.919,5.11,14
miner,p15,asp-opt-8,2.71,2.4299999999999997,0.28,5
miner,p15,asp-opt-8,23.164,18.614,4.55,15
miner,p15,asp-opt-8,0.408,0.408,0.0,1
miner,p15,asp-opt-8,3.537,3.3169999999999997,0.22,6
miner,p15,asp-opt-8,54.001,24.080999999999996,29.92,18
miner,p15,asp-opt-8,1.279,1.2289999999999999,0.05,3
miner,p15,asp-opt-8,5.769,5.389,0.38,8
miner,p15,asp-opt-8,16.446,13.806000000000001,2.64,13
miner,p15,asp-plus-opt-1,0.075,0.075,0.0,-1
miner,p15,asp-plus-opt-1,0.66,0.65,0.01,2
miner,p15,asp-plus-opt-1,9.005,7.1450000000000005,1.86,10
miner,p15,asp-plus-opt-1,106.48,19.480000000000004,87.0,17
miner,p15,asp-plus-opt-1,10.445,8.895,1.55,11
